Cap.,Nome,Content Type,Liberação Bodhisattvica,Desc. Personagem,Ocupação,Significado,Local,Resumo do Cap. (84000.co),Cap. FILE NAME,Cap. URL,QR Code URL,LINK MODEL (.glb),GLB PROGRESS
1,Buda Śākyamuni,Character Bio,,Buda,O Iluminado,Floresta de Jetavana,"O Buda Śākyamuni está na Floresta de Jetavana em Śrāvastī com cinco mil bodhisattvas e quinhentos śrāvakas. Em suas mentes, eles desejam um ensinamento e, portanto, o Buda entra em samādhi, e incontáveis reinos búdicos aparecem ali dentro de um vasto kūṭāgāra. Os bodhisattvas também vêm de outros reinos para o Śrāvastī. Os śrāvakas, desprovidos do mérito necessário, são incapazes de ver esta exibição milagrosa.",01 THE SETTING Stem Array.pdf,https://drive.google.com/file/d/1nUGjdViJ3r4ZhfBBNxYs2hWzFUgYNfb5/view?usp=drive_link,https://technosutra21.github.io/technosutra/?model=1,https://cdn.statically.io/gh/technosutra21/technosutra/master/modelo1.glb,❌
2,Samanta­bhadra ,Bodhisattva Altar Prompt,,Bodhisattva,All Good,Floresta de Jetavana,"O bodhisattva Samantabhadra recita versos para os bodhisattvas descrevendo a inconcebível penetração dos fenómenos pelos budas. Além disso, o Buda, ainda em samādhi, emana um raio de luz de entre as suas sobrancelhas para que os bodhisattvas possam ver esses incontáveis reinos búdicos, e num estado de grande alegria os bodhisattvas emanam inúmeras manifestações.",02 SAMANTABHADRA Stem Array.pdf,https://drive.google.com/file/d/1QYST-3K_N-uUSpWA5sa-G5ovCHA-gfU2/view?usp=drive_link,https://technosutra21.github.io/technosutra/?model=2,https://cdn.statically.io/gh/technosutra21/technosutra/master/modelo2.glb,❌
3,Manjushri,Bodhisattva Altar Prompt,,Bodhisattva,Beautiful One with Auspiciousness,"Floresta de Vicitrasāladhvajavyūha, perto da cidade","Através da benção do Buda, Śāriputra é capaz de ver Mañjuśrī, que está partindo para o Sul da Índia. Acompanhado de seus sessenta alunos, ele segue Mañjuśrī. Ele elogia Mañjuśrī ao seu aluno Sāgarabuddhi. Todos eles vão até Mañjuśrī e prestam-lhe homenagem, e Mañjuśrī ensina-lhes dez motivações. Em seguida, Mañjuśrī vai para a Floresta de Vicitrasāladhvajavyūha, perto da cidade de Dhanyākara. Mañjuśrī encontra e descreve os milagres ocorridos no nascimento de Sudhana, elogia Sudhana e ensina a ele e aos outros sobre a natureza dos budas. Mañjuśrī parte; Sudhana segue-o e, em verso, louva-o e pede ensinamentos. Mañjuśrī o instruiu a desenvolver a conduta de bodhisattva confiando em kalyāṇamitras.",03 MAÑJUŚRĪ Stem Array.pdf,https://drive.google.com/file/d/1KS-LppkNjhv-z3LbrTV3E6PcLPqKBuy9/view?usp=drive_link,https://technosutra21.github.io/technosutra/?model=3,https://cdn.statically.io/gh/technosutra21/technosutra/master/modelo3.glb,❌
4,Meghaśrī,,,Monge,Glória da Nuvem,Mosteiro 2,"Sudhana chega a Rāmāvarānta e encontra o monge Meghaśrī caminhando num planalto, no cume de uma montanha. Meghaśrī descreve como ele pode ver todos os tathāgatas em todas as direções. No entanto, ele afirma que seu conhecimento é limitado e não pode descrever as várias realizações que permitem que outros bodhisattvas vejam todos os tathāgatas.",04 MEGHAŚRĪ Stem Array.pdf,https://drive.google.com/file/d/1yEATMBo_kjkqgjNKulOmWIUlOCbzg8DV/view?usp=drive_link,https://technosutra21.github.io/technosutra/?model=4,https://cdn.statically.io/gh/technosutra21/technosutra/master/modelo4.glb,❌
5,Sāgara­megha,Olhos Que-Tudo-Vêem,,Monge,Nuvem do Oceano,Sāgaramukha 2,"Sudhana encontra-se com Sāgaramegha, que descreve como, ao concentrar-se no oceano e nas suas qualidades durante doze anos, viu surgir do oceano um buda sentado numa preciosa flor de lótus gigante, com inúmeras divindades de vários tipos a prestarem homenagens para aquele buda, que lhe concedeu um ensinamento chamado Olhos Que Tudo Vêem.",05 SĀGARAMEGHA Stem Array.pdf,https://drive.google.com/file/d/1EYvXCd9rENlfN_6k8xgK1Gn9KjNF0pUk/view?usp=drive_link,https://technosutra21.github.io/technosutra/?model=5,https://cdn.statically.io/gh/technosutra21/technosutra/master/modelo5.glb,❌
6,Supratiṣṭhita,Ápice Desimpedido,,Monge,Firmemente Estabelecido,Laṅkā (ilha) 42,"Sudhana procura Supratiṣṭhita e, por fim, vê-o caminhando no céu acompanhado por uma vasta reunião de vários tipos de divindades, que lhe prestam homenagem. Supratiṣṭhita afirma que ele alcançou uma sabedoria chamada o ápice desimpedido, de modo que ele conhece vidas passadas, todos os budas passados, todas as línguas, quando guiar os seres, e assim por diante, e pode realizar todos os tipos de milagres.",06 SUPRATIṢṬHITA Stem Array.pdf,https://drive.google.com/file/d/1VwEshXbZ0N1UwJJTx_U1XZC14U1NapKi/view?usp=drive_link,https://technosutra21.github.io/technosutra/?model=6,https://cdn.statically.io/gh/technosutra21/technosutra/master/modelo6.glb,❌
7,Megha,,,Gramático,Nuvem,Vajrapura (cidade) 52,"Sudhana encontra Megha ensinando num trono, num pátio da cidade de Vajrapura. Megha desce do seu trono e faz muitas oferendas a Sudhana. Ele louva os bodhisattvas através de várias analogias, e raios de luz brilham de sua boca, espalhando-se por todo o universo. Muitas divindades de vários tipos vêm para ouvir. Então Megha senta-se novamente em seu trono e afirma que alcançou o poder de retenção de Sarasvatī, de modo que conhece as línguas de todos os diferentes tipos de deidades e outros seres em todos os mundos.",07 MEGHA Stem Array.pdf,https://drive.google.com/file/d/1dIzDu58w9WJAeZO2OVB1R30Pf9lVzgup/view?usp=drive_link,https://technosutra21.github.io/technosutra/?model=7,https://cdn.statically.io/gh/technosutra21/technosutra/master/modelo7.glb,❌
8,Muktaka,Exibição Desimpedida,"Incontáveis budas, seus feitos, seus reinos e suas pupilas tornam-se visíveis dentro do seu corpo",Comunidade de meditação,Libertado,Vanavasin (floresta) 42,"Depois de doze anos, Sudhana chega a Vanavāsī e encontra Muktaka. Muktaka entra num estado de meditação através do poder de retenção chamado a assembleia de todos os reinos búdicos, e incontáveis budas, seus feitos, seus reinos e suas pupilas tornam-se visíveis dentro do seu corpo. Ele sai de sua meditação e afirma que através da liberação chamada exibição desimpedida, ele pode ver qualquer buda em qualquer reino ou tempo que desejar.",08 MUKTAKA Stem Array.pdf,https://drive.google.com/file/d/1_-jrp0CqvsJ5fuHpQkh2Zd7tfrPq_CYy/view?usp=drive_link,https://technosutra21.github.io/technosutra/?model=8,https://cdn.statically.io/gh/technosutra21/technosutra/master/modelo8.glb,✅
9,Sāgara­dhvaja,,,Monge,Bandeira da Flecha,2,"Sudhana chega a Milaspharaṇa e encontra o monge Sāgaradhvaja sentado em meditação no final de uma passarela de meditação. Ele está emanando vários tipos de seres, bodhisattvas e budas de diferentes partes do seu corpo, e essas emanações estão se espalhando por todos os reinos búdicos, realizando vários tipos de atividades. Sudhana senta-se diante dele durante seis meses e seis dias, até que Sāgaradhvaja se levanta de seu samādhi.",09 SĀGARADHVAJA Stem Array.pdf,https://drive.google.com/file/d/10iJh-r5hmq5Dtgx8VnYKWfaPc25d8NHT/view?usp=drive_link,https://technosutra21.github.io/technosutra/?model=9,https://cdn.statically.io/gh/technosutra21/technosutra/master/modelo9.glb,✅
10,Āśā,Estandarte da Bem-Aventurança Sem Tristeza,"Āśā está sentada em um grande trono feito da essência do ouro, adornada com uma coroa de pérolas e joias preciosas que emitem raios de luz gloriosa. Seus braços são decorados com braceletes de ouro e ela usa brincos de pendente azul escuro, todos brilhantes e radiantes.",Devota leiga,Esperança,Samudravetāḷī (cidade) 62,"Sudhana chega ao Parque Samantavyūha, que é milagrosamente belo e feito de substâncias preciosas. A upāsikā Āśā está sentada num trono dentro de um magnífico palácio, com um vasto número de seres de vários tipos a prestar-lhe homenagem. Ela diz a Sudhana que alcançou a liberação bodhisattvica, chamada estandarte da bem-aventurança sem tristeza, e conta seu passado como aluna de inúmeros budas. Ela enfatiza como os bodhisattvas são dedicados ao bem-estar de todos os seres.",10 ĀŚĀ Stem Array.pdf,https://drive.google.com/file/d/1i6Gx_VjZXE64pIfHIDJzxsmZrKbnJmXs/view?usp=drive_link,https://technosutra21.github.io/technosutra/?model=10,https://cdn.statically.io/gh/technosutra21/technosutra/master/modelo10.glb,❌
11,Bhīṣmottara­nirghoṣa,Estandarte de ser Invencível para os Outros,,Vidente,Vidente Supremo Intrépido,Nālayu - Ashram na floresta 72,"Sudhana chega a Nālayu e encontra o ṛṣi Bhīṣmottaranirghoṣa, juntamente com dez mil jovens alunos, num ashram numa floresta milagrosamente bela. Bhīṣmottaranirghoṣa fala aos seus alunos da grandeza de Sudhana, e eles fazem-lhe oferendas. Bhīṣmottaranirghoṣa diz a Sudhana que ele alcançou a liberação bodhisattvica chamada estandarte de ser invencível para os outros.",11 BHĪṢMOTTARANIRGHOṢA Stem Array.pdf,https://drive.google.com/file/d/1SLw127gIGv-I73p-U54V-BkfD9WGWSNc/view?usp=drive_link,https://technosutra21.github.io/technosutra/?model=11,https://cdn.statically.io/gh/technosutra21/technosutra/master/modelo11.glb,❌
12,Jayoṣmāyatana,O Domínio Incessante,,Brâmane,Lugar da Vitória e do Brilho,Jayoṣmāyatana (cidade) 42,"Sudhana encontra o brâmane Jayoṣmāyatana realizando a prática ascética de sentar-se sob um penhasco cercado por quatro fogueiras e sob o sol do meio-dia. Ele diz a Sudhana que se ele subir até o topo do precipício acima e saltar dentro do fogo, terá uma conduta pura. Ao ouvir isso, Sudhana tem dúvidas sobre Jayoṣmāyatana, mas aparecem divindades no céu descrevendo como o ascetismo de Jayoṣmāyatana os beneficiou no caminho para a budeidade.",12 JAYOṢMĀYATANA Stem Array.pdf,https://drive.google.com/file/d/18AH15IUSQvMfcxtHadArTG4urbCptbjC/view?usp=drive_link,https://technosutra21.github.io/technosutra/?model=12,https://cdn.statically.io/gh/technosutra21/technosutra/master/modelo12.glb,❌
13,Maitrayaṇī,"A Exibição Completa 
da Memória",,Menina,Amizade Feminina,Siṃhavijṛmbhita (cidade) 42,"Sudhana encontra a princesa Maitrayaṇī com uma comitiva de quinhentas donzelas num palácio milagroso. Ela instrui Sudhana a olhar ao redor do palácio, e vê inúmeros budas em cada objeto. Ela diz a Sudhana que alcançou o portal de entrada para a perfeição da sabedoria chamada a exibição completa da memória.",13 MAITRAYAṆĪ Stem Array.pdf,https://drive.google.com/file/d/1iOVZZm6vzqPfAwVpjr5z7XOf7RiqlJbz/view?usp=drive_link,https://technosutra21.github.io/technosutra/?model=13,https://cdn.statically.io/gh/technosutra21/technosutra/master/modelo13.glb,❌
14,Sudarśana,Lâmpada da sabedoria que Nunca se Extingue,Meditação em pé na floresta,Mendicante,"Bonito, de Boa Visão",Trinayana (cidade) 42,"Depois de uma longa busca, Sudhana encontra o monge Sudarśana auxiliado por devas enquanto pratica meditação andando numa floresta. Ele diz a Sudhana que, durante sua vida, ele foi aluno de inúmeros budas por vastos períodos de tempo e percebe inúmeros budas enquanto pratica sua meditação andando. Entretanto, seu conhecimento é limitado a essa liberação bodhisattvica chamada lâmpada da sabedoria que nunca se extingue.",14 SUDARŚANA Stem Array.pdf,https://drive.google.com/file/d/1dMKRZBDONzsv_qoP2fNLtpaIs1hH_pdY/view?usp=drive_link,https://technosutra21.github.io/technosutra/?model=14,https://cdn.statically.io/gh/technosutra21/technosutra/master/modelo14.glb,❌
15,Indriyeśvara,A Sabedoria que Possui Clarividência em Todos os Ofícios,Mestre das Faculdades,Menino,Senhor dos Sentidos,Sumukha (cidade) 32,"Sudhana encontra Indriyeśvara brincando na areia com outras dez mil crianças. Indriyeśvara conta a Sudhana que foi aluno de Mañjuśrī e dominou todos os tipos de ramos do conhecimento. Em particular, ele relata longamente o sistema de enumeração que os bodhisattvas usam. Entretanto, seu conhecimento é limitado a esse portal chamado a sabedoria que possui clarividência em todos os ofícios.",15 INDRIYEŚVARA Stem Array.pdf,https://drive.google.com/file/d/17_oNk0Fqy0SS8ZYX9S5nogGaTzrrQxmx/view?usp=drive_link,https://technosutra21.github.io/technosutra/?model=15,https://cdn.statically.io/gh/technosutra21/technosutra/master/modelo15.glb,❌
16,Jayoṣmāyatana,A exibição Incessante do Tesouro do Mérito,,Mulher leiga,Abundante,Samudrapratiṣṭhāna (cidade) 42,"Sudhana encontra a jovem Prabhūtā em uma casa maravilhosa, vestindo um simples manto branco e sem jóias, com apenas um pequeno pote diante de si e nenhuma outra provisão em sua casa. Dez mil belas donzelas estão presentes como suas assistentes. Ela diz a Sudhana que alcançou a liberação bodhisattvica chamada a exibição incessante do tesouro do mérito. Através disso, ela é capaz de fornecer a incontáveis seres, em todas as direcções, tudo o que desejarem do seu pequeno pote.",16 PRABHŪTĀ Stem Array.pdf,https://drive.google.com/file/d/1w4KsT08gEWVgqk8rm13D6t4I_pLSVLNY/view?usp=drive_link,https://technosutra21.github.io/technosutra/?model=16,https://cdn.statically.io/gh/technosutra21/technosutra/master/modelo16.glb,❌
17,Maitrayaṇī,O Mérito que Surge do Tesouro da Mente,,Chefe de família,Sábio,Mahāsaṃbhava (cidade) 42,"Sudhana encontra Vidvān num trono sobre uma plataforma na encruzilhada no centro da cidade. Vidvān diz a Sudhana que ele alcançou a liberação bodhisattvica chamada o mérito que surge do tesouro da mente. Portanto, ele é capaz de fornecer aos seres tudo o que eles desejam, e ele trouxe sua comitiva de dez mil músicos para o caminho da iluminação. Sudhana vê inúmeros seres chegarem. Quando Vidvān olha para o céu, tudo o que os seres desejam desce para as mãos de Vidvān, e ele dá-lhes.",17 VIDVĀN Stem Array.pdf,https://drive.google.com/file/d/10RTf1Bcc27ITsOR6J22E3e3bNX77nyhb/view?usp=drive_link,https://technosutra21.github.io/technosutra/?model=17,https://cdn.statically.io/gh/technosutra21/technosutra/master/modelo17.glb,❌
18,Sudarśana,A Exibição Desimpedida do Campo de Oração,,Chefe de família,Coroa de Jóias,Siṃhapota (cidade) 42,"Sudhana encontra Ratnacūḍa no mercado da cidade. Ratnacūḍa leva-o para a sua casa de dez andares feita de ouro. Nos primeiros quatro andares ele testemunha a atividade de generosidade dos bodhisattvas, e no quinto andar e acima ele vê bodhisattvas a discutir o Dharma. No décimo andar todos os bodhisattvas estão na sua última vida. Ratnacūḍa conta a Sudhana como, no passado, fez uma oferenda de incenso a um buda e o aroma cobriu o mundo inteiro durante uma semana.",18 RATNACŪḌA Stem Array.pdf,https://drive.google.com/file/d/1or5nj0smIXHWd8Sb19v2k3DM58ssVIqH/view?usp=drive_link,https://technosutra21.github.io/technosutra/?model=18,https://cdn.statically.io/gh/technosutra21/technosutra/master/modelo18.glb,❌
19,Samanta­netra,"As Formas de Perfume que Satisfazem Todos os Seres e Através das quais, de Todas as maneiras, se faz Oferendas e se Honra os Budas",,Perfumista,Olhos Universais,Vetramūlaka (cidade) 82,"Sudhana encontra Samantanetra numa loja de perfumes no meio da cidade. Samantanetra descreve como ele pode curar todas as doenças, curar os seres e colocá-los no caminho da iluminação. Ele também é capaz de fazer uma oferenda de perfume a todos os reinos búdicos. Entretanto, seu conhecimento é limitado a este portal chamado as formas de perfume que satisfazem todos os seres e através das quais, de todas as maneiras, se faz oferendas e se honra os budas.",19 SAMANTANETRA Stem Array.pdf,https://drive.google.com/file/d/1wBrJ7brrwUuAOH4vJxK2eOVA271JM0YY/view?usp=drive_link,https://technosutra21.github.io/technosutra/?model=19,https://cdn.statically.io/gh/technosutra21/technosutra/master/modelo19.glb,❌
20,Anala,Realização das Ilusões,,Rei,Sem Fogo,Tāladhvaja (cidade) 42,"Sudhana encontra o rei Anala sentado no trono julgando centenas de milhares de criminosos enquanto uma horda de carrascos aterrorizantes os castiga de várias maneiras, criando um lago de sangue e uma montanha de partes de corpos. Sudhana tem dúvidas sobre se o rei Anala é um bodhisattva, mas divindades aparecem no céu e dizem-lhe para não duvidar. O rei Anala leva Sudhana para o seu palácio e explica que o que ele viu é uma ilusão que o rei cria para inspirar os seres a evitarem más ações.",20 ANALA Stem Array.pdf,https://drive.google.com/file/d/1w1XCClLHCdSGgQ3_yYCQ1TWDsFcfi4J9/view?usp=drive_link,https://technosutra21.github.io/technosutra/?model=20,https://cdn.statically.io/gh/technosutra21/technosutra/master/modelo20.glb,❌
21,Mahāprabha,Estandarte do Grande Amor de Inúmeros Budas,,Rei,Grande Luz,Suprabha (cidade) 42,"Depois de uma longa busca, Sudhana encontra a cidade de Suprabha, que parece ser milagrosamente feita de materiais preciosos. Ele encontra o rei Mahāprabha sentado num trono na cidade, junto com grandes quantidades de bens, animais e mulheres dispostos como presentes. O rei Mahāprabha diz a Sudhana que ele alcançou a conduta de bodhisattva chamada estandarte do grande amor de inúmeros budas e fornece a todos no seu reino tudo o que desejarem.",21 MAHĀPRABHA Stem Array.pdf,https://drive.google.com/file/d/1WxwwnQ2gdb8KcnJ35IJYXNXeXiyc4OVC/view?usp=drive_link,https://technosutra21.github.io/technosutra/?model=21,https://cdn.statically.io/gh/technosutra21/technosutra/master/modelo21.glb,✅
22,Acalā,A Essência da Sabedoria que É Difícil de Alcançar,,Mulher leiga,"Imóvel, Firme",Sthira (cidade) 42,"Sudhana chega à cidade de Sthirā e encontra a upāsikā Acalā em casa com seus pais, numa casa que brilha com uma luz dourada que faz Sudhana entrar em estados de samādhi. Ela é extremamente bela, brilhando com luz, e tem um aroma excepcional. Acalā descreve a sua vida passada como uma princesa durante o tempo do Buda Pralambabāhu. Uma noite, ela o viu brilhando no céu e, desde então, seguiu suas instruções por muitos kalpas.",22 ACALĀ Stem Array.pdf,https://drive.google.com/file/d/1O95SwV5Drgwv6MiH4KFvES4ySxTMJoar/view?usp=drive_link,https://technosutra21.github.io/technosutra/?model=22,https://cdn.statically.io/gh/technosutra21/technosutra/master/modelo22.glb,❌
23,Sarvagamin, Luz da Prática de Todos os Portais,,Mendicante,Aquele que Vai a Todos os Lugares,Tosala (cidade) 42,"Depois de uma longa viagem, Sudhana chega à cidade de Tosala na terra chamada Amitatosala. Tendo procurado pela cidade, ele vai até uma colina brilhante chamada Sulabha ao norte da cidade. Em seu cume, ele encontra Sarvagamin sendo honrado por dez mil brâmanes. Sarvagamin descreve como, através do samādhi chamado luz da prática de todos os portais, ele pode beneficiar os seres de muitas maneiras, em muitos mundos.",23 SARVAGAMIN Stem Array.pdf,https://drive.google.com/file/d/1V84Td7uVeuhqhUKwSNKL8CHMZ2eyUza0/view?usp=drive_link,https://technosutra21.github.io/technosutra/?model=23,https://cdn.statically.io/gh/technosutra21/technosutra/master/modelo23.glb,❌
24,Utpalabhūti,Perfumes ? !,,Perfumista,Flores de Lótus,Pṛthurāṣṭra (cidade) 42,"Sudhana chega à terra chamada Pṛthurāṣṭra e encontra o comerciante de perfumes Utpalabhūti, que conta a Sudhana sobre seu domínio de perfumes que têm efeitos mágicos e espirituais.",24 UTPALABHŪTI Stem Array.pdf,https://drive.google.com/file/d/1LJpoqMIkKoDkjofsglBNd7cfPlXw_txH/view?usp=drive_link,https://technosutra21.github.io/technosutra/?model=24,https://cdn.statically.io/gh/technosutra21/technosutra/master/modelo24.glb,❌
25,Vaira,Lembrar-se de permanecer com um frutífero ver e ouvir do estandarte da grande compaixão,Marinheiro,Marinheiro,Diamante,Kuṭagāra (cidade) 42,"Sudhana vai para a cidade de Kūṭāgāra e encontra o marinheiro Vaira no portão da cidade, na costa do oceano, onde ele está contando histórias do mar para cem mil comerciantes e muitas centenas de milhares de outras pessoas, descrevendo as qualidades do Buda. Ele diz a Sudhana que pratica a conduta de bodhisattva chamada bandeira da grande compaixão, ajuda os seres de várias maneiras, conhece a localização de ilhas e tesouros e as formas de navegar no oceano, e conduz os seres à iluminação através de seus ensinamentos.",25 VAIRA Stem Array.pdf,https://drive.google.com/file/d/1DMLHMUO6qOq1EiIoMS4WtuIryK4bGODq/view?usp=drive_link,https://technosutra21.github.io/technosutra/?model=25,https://cdn.statically.io/gh/technosutra21/technosutra/master/modelo25.glb,❌
