Cap.,Nome,Content Type,Liberação Bodhisattvica,Desc. Personagem,Ocupação,Significado,Local,Resumo do Cap. (84000.co),Cap. FILE NAME,Cap. URL,QR Code URL,LINK MODEL (.glb),GLB PROGRESS
26,Jayottama,!,,Ancião da cidade,Glória da Vitória,Nandiḥāra (cidade) 42,"Sudhana chega à cidade chamada Nandihāra e encontra Jayottama numa floresta no lado leste da cidade, falando sobre deveres cívicos a muitos milhares de chefes de família. Ele conta a Sudhana como em muitos mundos ele ensina o Dharma, pacífica disputas e guerras, guia as pessoas para longe do mau comportamento e as coloca no caminho da iluminação.",26 JAYOTTAMA Stem Array.pdf,https://drive.google.com/file/d/1-8QOFBQLr1tFsPYDt89-TdLfoJFMh9v-/view?usp=drive_link,https://technosutra21.github.io/technosutra/?model=26,https://cdn.statically.io/gh/technosutra21/technosutra/master/modelo26.glb,❌
27,Siṃhavijṛmbhitā,A Erradicação de Toda a Presunção,Monja - senta-se em todos os tronos,Freira,Cheia de Força de Leão,Kaliṅgavana (floresta) 42,"Sudhana chega à cidade de Kaliṅgavana na terra de Śroṇāparānta e encontra Siṃhavijṛmbhitā num parque chamado Sūryaprabha que, devido ao seu poder miraculoso, está coberto de jóias e outras manifestações miraculosas. Há tronos ao pé de árvores de jóias, em todos os quais se senta Siṃhavijṛmbhitā ensinando o Dharma a vários tipos de seres e bodhisattvas. Ela diz a Sudhana que alcançou a liberação bodhisattvica chamada a erradicação de toda a presunção, que lhe permite ir sob várias formas a vários mundos para fazer oferendas a budas e bodhisattvas.",27 SIṂHAVIJṚMBHITĀ Stem Array.pdf,https://drive.google.com/file/d/1UJiZtShyygi4EOBxdpflx8c_heOLKpYx/view?usp=drive_link,https://technosutra21.github.io/technosutra/?model=27,https://cdn.statically.io/gh/technosutra21/technosutra/master/modelo27.glb,✅
28,Vasumitrā, A Completa Realização da Liberdade do Desejo,,Cortesã,Amiga da Terra,Ratnavyūha (cidade) 42,"Sudhana chega à cidade de Ratnavyūha na terra de Durga e procura a cortesã Vasumitrā. As pessoas que não conhecem suas qualidades perguntam-se porque é que um praticante como Sudhana iria querer vê-la enquanto aqueles que conhecem suas qualidades dizem-lhe onde é a sua casa. É vasta, composta por muitos edifícios feitos de materiais preciosos e de aspecto divino. Ela é bela e hábil em línguas e em todas as artes e tratados. O seu corpo ilumina sua residência. Ela diz a Sudhana que assume uma bela forma entre vários tipos de seres que estão sob o poder do desejo e lhes ensina o Dharma para libertá-los do desejo, e que eles também se libertam do desejo ao vê-la, tocá-la, beijá-la e assim por diante.",28 VASUMITRĀ Stem Array.pdf,https://drive.google.com/file/d/1p6LzH4_G1caU5ylXM-puG_gj6LGkXb8U/view?usp=drive_link,https://technosutra21.github.io/technosutra/?model=28,https://cdn.statically.io/gh/technosutra21/technosutra/master/modelo28.glb,✅
29,Veṣṭhila,Exibição Incessante da Família dos Budas,,Chefe de família,—,Śubhaparaṃgama (cidade) 42,"Sudhana vai para a cidade de Śubhapāraṃgama, onde encontra o chefe de família Veṣṭhila, que atingiu o samādhi chamado exibição incessante da família dos budas quando abriu a porta de um santuário. Através desse samādhi ele vê incontáveis budas do passado, presente e futuro.",29 VEṢṬHILA Stem Array.pdf,https://drive.google.com/file/d/1yNuhfoYgXviW2CNZiSg88dXwgW-mzpil/view?usp=drive_link,https://technosutra21.github.io/technosutra/?model=29,https://cdn.statically.io/gh/technosutra21/technosutra/master/modelo29.glb,✅
30,Avalokiteśvara,Portão Desimpedido Para A Grande Compaixão,,Bodhisattva,Senhor que Ouve os Clamores do Mundo,Monte Potalaka (montanha) 42,"Sudhana vai para a montanha Potalaka e, em seu lado ocidental, encontra Avalokiteśvara ensinando dentro de um bosque. Avalokiteśvara coloca a sua mão radiante na cabeça de Sudhana e diz-lhe que tem a liberação bodhisattvica chamada portão desimpedido para a grande compaixão. Ele descreve como beneficia os seres através de várias manifestações e emanações, libertando-os de vários tipos de medo.",30 AVALOKITEŚVARA Stem Array.pdf,https://drive.google.com/file/d/1POHHJ3eoLEmo6Sxwf98KnqZ6pgbQfSwu/view?usp=drive_link,https://technosutra21.github.io/technosutra/?model=30,https://cdn.statically.io/gh/technosutra21/technosutra/master/modelo30.glb,✅
31,Ananyagāmin,surgimento de cada portal aos pés do Buda Samantaśrīsaṃbhava,,Viajante universal,Aquele que Vai Sem Obstáculos,2,"Sudhana vai ver o bodhisattva Ananyagāmin, que diz que no reino oriental de Śrīgarbhavatī ele alcançou a liberação bodhisattvica chamada o surgimento de cada portal aos pés do Buda Samantaśrīsaṃbhava, e que ele levou incontáveis kalpas para chegar a este mundo, embora tenha passado por incontáveis reinos a cada passo. Ele também fez oferendas a todos os budas naqueles reinos e manifestou corpos para beneficiar os seres de lá, e fez isso enquanto se aproximava deste mundo de todas as outras direções simultaneamente.",31 ANANYAGĀMIN Stem Array.pdf,https://drive.google.com/file/d/1KO6YxcDSW-KInbacyEU_N4x7CMvy5WJp/view?usp=drive_link,https://technosutra21.github.io/technosutra/?model=31,https://cdn.statically.io/gh/technosutra21/technosutra/master/modelo31.glb,✅
32,Mahādeva,Rede de nuvens,Shiva,Deva (divindade),Grande Deus,2,"Sudhana chega à cidade chamada Dvāravatī e encontra a divindade Mahādeva num templo no centro da cidade. Quando Sudhana lhe pede instruções, ele estende os quatro braços para os quatro grandes oceanos e traz de volta água para enxaguar a boca. Ele elogia os bodhisattvas, que são tão difíceis de encontrar, e afirma que alcançou a liberação bodhisattvica chamada rede de nuvens. Por meio dessa liberação, ele manifesta montes de jóias e objetos preciosos diante de Sudhana para que ele os use como oferendas aos budas, a fim de obter mérito.",32 MAHĀDEVA Stem Array.pdf,https://drive.google.com/file/d/163vdVBOLBjVU1vG0KEgkt6k860BKy-Az/view?usp=drive_link,https://technosutra21.github.io/technosutra/?model=32,https://cdn.statically.io/gh/technosutra21/technosutra/master/modelo32.glb,✅
33,Sthāvarā,a essência da sabedoria invencível,,Deusa da Terra,A Terra,2,"Sudhana deixa o sul da Índia e chega ao bodhimaṇḍa em Magadha. Quando ele se aproxima da deusa da terra, Sthāvarā, outro milhão de deusas da terra declaram que um grande ser realizado está se aproximando. Elas manifestam uma série de aparências miraculosas. Sthāvarā afirma que Sudhana acumulou méritos neste lugar em vidas passadas e demonstra o seu resultado pisando o chão, de modo que aparecem milhões de tesouros que Sudhana sempre poderá usar.",33 STHĀVARĀ Stem Array.pdf,https://drive.google.com/file/d/1FDwkCCv-_kSXq9cbc-yf8ywD23fAlysA/view?usp=drive_link,https://technosutra21.github.io/technosutra/?model=33,https://cdn.statically.io/gh/technosutra21/technosutra/master/modelo33.glb,✅
34,Vāsantī, Portão Para Guiar Os Seres Através da Radiância do Dharma que Elimina a Escuridão de Todos os Seres,,Deusa da Noite,Deusa da Noite,Kapilavastu 42,"Sudhana chega a Kapilavastu e, após o pôr do sol, vê a deusa da noite Vāsantī no céu sobre a cidade. Ela tem um corpo dourado, e ele vê em seus poros os reinos de seres que ela libertou e suas várias emanações, e ele também ouve de seus poros os ensinamentos de Dharma que ela deu. Ela diz a Sudhana que alcançou a liberação bodhisattvica, chamada de portão para guiar os seres através da radiância do Dharma que elimina a escuridão de todos os seres. Ela descreve como ajuda vários seres que estão angustiados de várias maneiras na escuridão, e como liberta os seres da escuridão do saṃsāra e protege e salva os seres dos perigos físicos e espirituais.",34 VĀSANTĪ Stem Array.pdf,https://drive.google.com/file/d/1-8n6Tse6Ue3YEV0PDcdilxeBhydaRw3D/view?usp=drive_link,https://technosutra21.github.io/technosutra/?model=34,https://cdn.statically.io/gh/technosutra21/technosutra/master/modelo34.glb,❌
35,Samanta­gambhīra­śrī­vimala­prabhā,subjugação completa através da bem-aventurança da paz de śamatha,,Deusa da Noite,Glória Profunda Universal Imaculada,2,"Sudhana retorna ao bodhimaṇḍa e vê a deusa da noite Samantagambhīraśrīvimalaprabhā. Ela o instruiu sobre as dez qualidades que os bodhisattvas precisam alcançar. Ela afirma que alcançou a liberação bodhisattvica chamada subjugação completa através da bem-aventurança da paz de śamatha, através da qual ela pode ver todos os budas dos três tempos, receber todos os seus ensinamentos e amadurecer os seres de várias maneiras.",35 SAMANTAGAMBHĪRAŚRĪVIMALAPRABHĀ Stem Array.pdf,https://drive.google.com/file/d/1-nzNFOAyOVpC2hIcFuHy-Hd320paSYyK/view?usp=drive_link,https://technosutra21.github.io/technosutra/?model=35,https://cdn.statically.io/gh/technosutra21/technosutra/master/modelo35.glb,❌
36,Pramudita­nayana­jagad­virocanā,"a bandeira do poder da alegria vasta, sem mácula e completamente boa",,Deusa da Noite,Aquela que Ilumina o Mundo com Olhos Alegres,2,"Sudhana vai para o lado sul da bodhimaṇḍa, onde vê a deusa da noite Pramuditanayanajagadvirocanā. Sudhana vê corpos emanados, tão numerosos quanto todos os seres, saindo de todos os seus poros, ensinando o caminho do bodhisattva aos seres em diferentes línguas e formas. Sudhana elogia-a em verso e depois pergunta-lhe quando é que ela alcançou a sua liberação bodhisattvica, chamada a bandeira do poder da alegria vasta, sem mácula e completamente boa.",36 PRAMUDITANAYANAJAGADVIROCANĀ Stem Array.pdf,https://drive.google.com/file/d/1g7KSQafUfQnLgZA0ZmFXXnDkanWKfuQP/view?usp=drive_link,https://technosutra21.github.io/technosutra/?model=36,https://cdn.statically.io/gh/technosutra21/technosutra/master/modelo36.glb,❌
37,Samanta­sattva­trāṇojaḥ­śrī,as manifestações que guiam os seres que aparecem em todos os mundos.,,Deusa da Noite,Glória da Proteção Universal dos Seres,2,"Quando Sudhana percorre a curta distância para ver a deusa da noite Samantasattvatrāṇojaḥśrī, ela irradia sobre ele um raio de luz que o faz entrar num samādhi e ver mundos nos átomos do solo, e vê-la aparecer em todos eles para guiar e ajudar os seres através do poder da sua liberação bodhisattvica chamada as manifestações que guiam os seres que aparecem em todos os mundos. Sudhana recita-lhe versos, descrevendo essa visão, e pergunta-lhe quando alcançou essa liberação.",37 SAMANTASATTVATRĀṆOJAḤŚRĪ Stem Array.pdf,https://drive.google.com/file/d/1HW4ukW5J3BIC5zupSFqxaN8MCSJEq9SI/view?usp=drive_link,https://technosutra21.github.io/technosutra/?model=37,https://cdn.statically.io/gh/technosutra21/technosutra/master/modelo37.glb,❌
38,Praśanta­ruta­sāgara­vatī,a exibição em cada instante da mente do surgimento do poder do vasto deleite,,Deusa da Noite,Aquela que Possui o Oceano de Sons Pacíficos,2,"Sudhana dirige-se diretamente à deusa da noite Praśantarutasāgaravatī, que lhe diz ter atingido a liberação bodhisattvica, chamada a exibição em cada instante da mente do surgimento do poder do vasto deleite. Ela explica que ensina o Dharma em todos os lugares de várias maneiras aos seres e que pode ver todos os bodhisattvas onde quer que estejam e o que quer que estejam fazendo. Em particular, vê o Buda, a quem ela chama de Vairocana, a cada instante irradia raios de luz por toda parte que assumem várias formas para guiar os seres, e ver isso lhe dá grande prazer.",38 PRAŚANTARUTASĀGARAVATĪ Stem Array.pdf,https://drive.google.com/file/d/15tyjojZnCqiRGA5xid3poDrtBIoWpgwi/view?usp=drive_link,https://technosutra21.github.io/technosutra/?model=38,https://cdn.statically.io/gh/technosutra21/technosutra/master/modelo38.glb,❌
39,Sarva­nagara­rakṣā­saṃbhava­tejaḥ­śrī,entrada em belos sons e manifestações profundas,,Deusa da Noite,Glória do Brilho Nascido da Proteção de Todas as Cidades,2,"Sudhana vê a deusa da noite Sarvanagararakṣāsaṃbhavatejaḥśrī sentada em um trono de lótus e tendo um corpo que pode aparecer e se comunicar com todos os seres. Ela diz a ele que alcançou a liberação bodhisattvica chamada entrada em belos sons e manifestações profundas. Ela descreve como guia os seres, ensinando o Dharma de várias maneiras, e como vê o reino dos fenômenos de dez maneiras e ensina através de milhares de poderes de retenção mental, dez dos quais ela lista.",39 SARVANAGARARAKṢĀSAṂBHAVATEJAḤŚRĪ Stem Array.pdf,https://drive.google.com/file/d/1MpF-hIcWTaSFsUo-0yF8euMmwL3rf4Gt/view?usp=drive_link,https://technosutra21.github.io/technosutra/?model=39,https://cdn.statically.io/gh/technosutra21/technosutra/master/modelo39.glb,❌
40,Sarva­vṛkṣpraphullana­sukha­saṃvāsā,surgimento da vasta luz irradiante da alegria,,Deusa da Noite,Aquela que Habita na Felicidade de Todas as Árvores Florescendo,2,"A deusa da noite Sarvavṛkṣpraphullanasukhasaṃvāsā está sentada num kūṭāgāra, um trono feito de ramos preciosos. Ela conta a Sudhana como a noite faz com que os seres desejem retornar aos seus lares e como ela conduz os seres à boa conduta e à liberação. Ela afirma que alcançou a liberação bodhisattvica chamada surgimento da vasta luz irradiante da alegria, e que tem o conhecimento para reunir os seres como alunos. Através dela, lembra-se da conduta passada, do progresso e da realização do Buda, referido como Vairocana.",40 SARVAVṚKṢPRAPHULLANASUKHASAṂVĀSĀ Stem Array.pdf,https://drive.google.com/file/d/1M_rLGFCRJjHymBk4330lhPXnmBhDqPws/view?usp=drive_link,https://technosutra21.github.io/technosutra/?model=40,https://cdn.statically.io/gh/technosutra21/technosutra/master/modelo40.glb,❌
41,Sarva­jagad­rakṣā­praṇidhāna­vīrya­prabhā,a origem das raízes do mérito que inspiram o amadurecimento de todos os seres,,Deusa da Noite,Luz do Vigor dos Votos para Proteger Todo o Mundo,2,"Sudhana vê Sarvajagadrakṣāpraṇidhānavīryaprabhā com a imagem de todas as estrelas, e todo o resto, em seu corpo. Ela manifesta corpos de várias formas para os seres em todo o reino dos fenômenos. Olhando para ela, Sudhana alcança dez percepções puras e numerosas ""semelhanças"" com os bodhisattvas. Sudhana dirige-se a ela em verso, e ela diz-lhe que alcançou a liberação bodhisattvica chamada a origem das raízes do mérito que inspiram o amadurecimento de todos os seres. Isso significa que, tendo realizado a irrealidade dos fenômenos, ela pode manifestar-se de qualquer forma milagrosa para beneficiar os seres a cada instante.",41 SARVAJAGADRAKṢĀPRAṆIDHĀNAVĪRYAPRABHĀ Stem Array.pdf,https://drive.google.com/file/d/1XpVIyv22-XsSSLvFK9qkzLtLd1ToBTZB/view?usp=drive_link,https://technosutra21.github.io/technosutra/?model=41,https://cdn.statically.io/gh/technosutra21/technosutra/master/modelo41.glb,❌
42,Sutejomaṇḍala­rati­śrī,as manifestações miraculosas no nascimento de bodhisattvas através de todas as percepções de incontáveis kalpas,,Deusa da Noite,Deusa da Floresta de Lumbinī,Lumbinī (floresta) 42,"Sudhana vai para a Floresta de Lumbinī e vê Sutejomaṇḍalaratiśrī dentro de um kūṭāgāra feito de preciosos ramos de árvores, ensinando um sūtra a milhões de deusas da floresta. Ela ensina Sudhana em prosa e novamente em verso os dez tipos de nascimento através dos quais um bodhisattva entra na família dos tathāgatas. Ela afirma que alcançou a liberação bodhisattvica chamada as manifestações miraculosas no nascimento de bodhisattvas através de todas as percepções de incontáveis kalpas.",42 SUTEJOMAṆḌALARATIŚRĪ Stem Array.pdf,https://drive.google.com/file/d/1vRGLmDBHK67XsQfNyADzuHHqLazg48bG/view?usp=drive_link,https://technosutra21.github.io/technosutra/?model=42,https://cdn.statically.io/gh/technosutra21/technosutra/master/modelo42.glb,❌
43,Gopā,o alcance da visão de todos os caminhos do oceano dos samādhis dos bodhisattvas,,Menina,Menina,Kapilavastu 42,"Sudhana chega a Kapilavastu e é saudado e elogiado por Aśokaśrī, a deusa do Salão de assembléias de Kapilavastu. Sudhana descreve-lhe o seu caminho de bodhisattva. Ela e outras deusas então fazem oferendas e o louvam em verso. Sudhana entra no salão da assembleia e vê Gopā e sua comitiva de mulheres reais, todas praticantes do caminho do bodhisattva. Em prosa e depois em verso, Gopā ensina a Sudhana as dez qualidades da conduta do bodhisattva e as dez maneiras de agradar aos kalyāṇamitras. Ela afirma que alcançou a liberação bodhisattvica chamada o alcance da visão de todos os caminhos do oceano dos samādhis dos bodhisattvas.",43 GOPĀ Stem Array.pdf,https://drive.google.com/file/d/1A7XNn3mds_EmMjDUti1TbtXtAWrMzJrp/view?usp=drive_link,https://technosutra21.github.io/technosutra/?model=43,https://cdn.statically.io/gh/technosutra21/technosutra/master/modelo43.glb,❌
44,Māyādevī,as conjurações ilusórias da sabedoria da grande oração,,Mãe do Buda,"Ilusão, Mãe do Buda",2,"Ratnanetrā, a deusa da cidade, aparece no céu para Sudhana e instrui sobre como cuidar da cidade de sua mente. Em seguida, duas deusas do corpo, Dharmapadmaśrīkuśalā e Hrīśrīmañjariprabhāvā, aparecem para ele, louvando Māyādevī e brilhando sobre Sudhana uma luz que traz realizações. Ele então encontra um rākṣasa, guardião do salão de reuniões dos bodhisattvas, que lhe ensina dois conjuntos de dez qualidades relacionadas com os kalyāṇamitras. Sudhana vê diante de si um gigantesco lótus, no centro da qual há um kūṭāgāra, dentro do qual está Māyādevī, que pode aparecer em qualquer lugar em qualquer ser sob várias formas.",44 MĀYĀDEVĪ Stem Array.pdf,"https://drive.google.com/file/d/16lJFuA44mA8ZtGrN_EPxlzpkyqDtopEr/view?usp=drive_link,",https://technosutra21.github.io/technosutra/?model=44,https://cdn.statically.io/gh/technosutra21/technosutra/master/modelo44.glb,❌
45,Surendrābhā,a exibição da memória pura e desimpedida,,Deusa dos Trinta e Três Céus,Deusa,2,"Sudhana chega ao Paraíso de Trāyastriṃśa e Surendrābhā diz-lhe que alcançou a liberação bodhisattvica chamada a exibição da memória pura e desimpedida. Isso a permite lembrar de servir incontáveis budas ao longo de incontáveis kalpas, desde o primeiro desenvolvimento da aspiração à iluminação até ao momento em que o seu Dharma cessa.",45 SURENDRĀBHĀ Stem Array.pdf,"https://drive.google.com/file/d/1aMn6JQMtEmStrLPt4J07lP-1Ut6G3sgN/view?usp=drive_link,",https://technosutra21.github.io/technosutra/?model=45,https://cdn.statically.io/gh/technosutra21/technosutra/master/modelo45.glb,❌
46,Viśvāmitra,!,,Professor/Mestre,Mestre Viśvāmitra,Kapilavastu 42,"Sudhana desce do paraíso Trāyastriṃśa para Kapilavastu, onde Viśvāmitra, um professor infantil, simplesmente o instruiu a ir ver Śilpābhijña na mesma cidade.",46 VIŚVĀMITRA Stem Array.pdf,https://drive.google.com/file/d/1Ps6nY9o2HldlOOANyA-PJsbO_QMQ1CJn/view?usp=sharing,https://technosutra21.github.io/technosutra/?model=46,https://cdn.statically.io/gh/technosutra21/technosutra/master/modelo46.glb,❌
47,Śilpābhijña,conhecimento superior das artes,,Mestre de letras,Conhecedor das Artes,Kapilavastu 42,Śilpābhijña diz a Sudhana que ele alcançou a liberação bodhisattvica chamada conhecimento superior das artes e descreve as várias realizações da perfeição da sabedoria que ele alcançou através da recitação das letras do alfabeto Arapacana.,47 ŚILPĀBHIJÑA Stem Array.pdf,"https://drive.google.com/file/d/1US-CI_jW82V6-eW1wfG6MPK3u7omKcYX/view?usp=drive_link,",https://technosutra21.github.io/technosutra/?model=47,https://cdn.statically.io/gh/technosutra21/technosutra/master/modelo47.glb,❌
48,Bhadrottamā,desimpedido,,Mulher leiga,Mulher Supremamente Excelente,Vartanaka (cidade) 92,"Sudhana encontra Bhadrottamā, descrita simplesmente como uma kalyāṇamitra. Ela afirma que alcançou o samādhi chamado desimpedido, através do qual ela tem sentidos desimpedidos e outros atributos de onisciência.",48 BHADROTTAMĀ.pdf,"https://drive.google.com/file/d/1jV5ZY9LvrniDIdS5GWV9xlmVGxA7ODwT/view?usp=drive_link,",https://technosutra21.github.io/technosutra/?model=48,https://cdn.statically.io/gh/technosutra21/technosutra/master/modelo48.glb,❌
49,Muktāsāra,exibição da memória pura e desimpedida,,Ourives,Essência da Liberação,Bharukaccha (cidade) 42,"Sudhana encontra o ourives Muktāsāra na cidade do sul de Bharukaccha. Muktāsāra diz que alcançou a liberação bodhisattvica chamada exibição da memória pura e desimpedida, e procura continuamente o Dharma aos pés dos tathāgatas, nas dez direções.",49 MUKTĀSĀRA Stem Array.pdf,https://drive.google.com/file/d/11UHAwjXBhI6mY9mBuUa9d_cysRw6EC6a/view?usp=drive_link,https://technosutra21.github.io/technosutra/?model=49,https://cdn.statically.io/gh/technosutra21/technosutra/master/modelo49.glb,❌
50,Sucandra,luz inoxidável da sabedoria,,Chefe de família,Boa Lua,Bharukaccha (cidade) 42,"Sudhana encontra Sucandra, que lhe diz que sua realização está limitada à liberação bodhisattvica chamada luz inoxidável da sabedoria.",50 SUCANDRA Stem Array.pdf,"https://drive.google.com/file/d/1HzymJURMepb_Sx1veZDMbkWIbjVYDRB-/view?usp=drive_link,",https://technosutra21.github.io/technosutra/?model=50,https://cdn.statically.io/gh/technosutra21/technosutra/master/modelo50.glb,❌
