Cap.,Nome,Content Type,Liberação Bodhisattvica,Desc. Personagem,Ocupação,Significado,Local,Resumo do Cap. (84000.co),Cap. FILE NAME,Cap. URL,QR Code URL,LINK MODEL (.glb),GLB PROGRESS
51,Ajitasena,caraterísticas incessantes,,Chefe de família,Exército Invencível,Roruka (cidade) 42,"Sudhana encontra Ajitasena, que alcançou uma liberação bodhisattvica chamada caraterísticas incessantes.",51 AJITASENA Stem Array.pdf,"https://drive.google.com/file/d/1yl8abtEsit4K0mPrC4117h6LaDs2ehWI/view?usp=drive_link,",https://technosutra21.github.io/technosutra/?model=51,https://cdn.statically.io/gh/technosutra21/technosutra/master/modelo51.glb,❌
52,Śivarāgra, fala da verdade que realiza desejos,,Brâmane,Pico Auspicioso,Vila do Dharma 42,"Sudhana encontra o brâmane Śivarāgra, que alcançou o poder da fala da verdade que realiza desejos.",52 ŚIVARĀGRA Stem Array.pdf,"https://drive.google.com/file/d/1W7iNLBkDpCzvDz-b1dVYmLvGwv_VgyBU/view?usp=drive_link,",https://technosutra21.github.io/technosutra/?model=52,https://cdn.statically.io/gh/technosutra21/technosutra/master/modelo52.glb,❌
53,Śrīsaṃbhava & Śrīmati,aparência da ilusão,,Jovens,Nacimento Auspicioso e Aquele Que Possui Glória,Sumanamukha (cidade) 42,"Sudhana encontra o rapaz e a garota Śrīsaṃbhava e Śrīmati. Juntos, a uma só voz, dizem que atingiram a liberação bodhisattvica chamada aparência da ilusão, através da qual vêem todos os fenómenos como ilusões. Estando limitados a essa realização, dizem a Sudhana que vá a um kūṭāgāra no sul da Índia, no qual habita o bodhisattva Maitreya. Eles descrevem as qualidades de Maitreya e dão a Sudhana conselhos sobre sua prática da conduta de bodhisattva, descrevendo longamente as qualidades que um bodhisattva precisa alcançar.",53 ŚRĪSAṂBHAVA AND ŚRĪMATI Stem Array.pdf,"https://drive.google.com/file/d/1mr_VN1Wgs4lI1C_4gaipkfYEyblp-9Lp/view?usp=drive_link,",https://technosutra21.github.io/technosutra/?model=53,https://cdn.statically.io/gh/technosutra21/technosutra/master/modelo53.glb,❌
54,Maitreya, a essência da exibição da memória infalível que se envolve com o conhecimento de todos os objectos de percepção nos três tempos,,Bodhisattva,"Amigo, Bodhisattva",,"Sudhana, em um estado de grande realização espiritual, prostra-se à porta do kūṭāgāra chamado Vairocanavyūhālaṃkāragarbha e depois o circunavega muitas centenas de milhares de vezes. Ele enumera primeiro em prosa e depois em verso as muitas qualidades inconcebíveis dos bodhisattvas que têm este kūṭāgāra como sua residência. Então, ele vê Maitreya chegando com uma vasta comitiva. Maitreya dá-lhe as boas-vindas em verso, elogiando-o, descrevendo sua motivação para vir até ali e dando-lhe instruções.",54 MAITREYA Stem Array.pdf,"https://drive.google.com/file/d/13QCNAUv9uAnZh05Q4Sg4rs-Dkr5zYchz/view?usp=drive_link,",https://technosutra21.github.io/technosutra/?model=54,https://cdn.statically.io/gh/technosutra21/technosutra/master/modelo54.glb,❌
55,Manjushri,!,,Bodhisattva,Senhor da Sabedoria,,"Sudhana passa por cento e dez cidades até chegar a um distrito chamado Sumanāmukha. Mañjuśrī está longe‍- cento e dez yojanas‍- mas estende a mão e a coloca sobre a cabeça de Sudhana o louvando, ensina e abençoa, de modo que Sudhana obtém muitas realizações.",55 MAÑJUŚRĪ Stem Array.pdf,"https://drive.google.com/file/d/1309vcohQoA9cXI5n6oPP8hz49nUqjiyP/view?usp=drive_link,",https://technosutra21.github.io/technosutra/?model=55,https://cdn.statically.io/gh/technosutra21/technosutra/master/modelo55.glb,❌
56,Samanta­bhadra ,!,,Bodhisattva,Universalmente Venerável,,"Sudhana tem grande realização e raízes de mérito, e por isso ocorrem dez eventos e dez luzes que são presságios do aparecimento de Samantabhadra. Sudhana vê Samantabhadra sentado diante do Buda, e vê uma variedade de eventos milagrosos que se manifestam a partir dos poros de Samantabhadra e das atividades de Samantabhadra em incontáveis reinos e através do tempo. Como resultado, ele alcança dez práticas da perfeição do conhecimento. Então Samantabhadra e todos aqueles Samantabhadras antes de cada buda colocam suas mãos sobre a cabeça de Sudhana, e ele obtém grandes realizações.",56 SAMANTABHADRA AND “THE PRAYER FOR Stem Array.pdf,https://drive.google.com/file/d/1Sh_OpQEZy2OLbkU2JHC2qN20VWY2SOnS/view?usp=drive_link,https://technosutra21.github.io/technosutra/?model=56,https://cdn.statically.io/gh/technosutra21/technosutra/master/modelo56.glb,✅
,,https://84000.co/translation/toh44-45,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
,,,,,,,,,#REF!,,,
