"ID","Created Date","Updated Date","Owner","capitulo","Nome","Ensinamento","Desc. Personagem","Ocupação","Significado","Local","Resumo do Cap. (84000.co)","Cap. FILE NAME","Cap. URL","QR Code URL","LINK MODEL"
"06d5477d-fbf0-4363-892e-8b4bc860ecf5",2025-07-21T20:00:45Z,2025-07-21T20:01:28Z,"540c04c9-09fc-436f-957a-b842dc06a474",37,"Samanta­sattva­trāṇojaḥ­śrī","A liberação do bodhisattva chamada ""a manifestação da grande compaixão que protege todos os seres e os estabelece na prática"". Este ensinamento foca na compaixão como a raiz de toda a prática do bodhisattva. A deusa demonstra que a verdadeira compaixão não é um sentimento passivo, mas a força motriz que leva um bodhisattva a entrar em todos os reinos e interagir com todos os tipos de seres para aliviar seu sofrimento e guiá-los à iluminação.","Continuando sua jornada através da assembleia de deusas da noite, Sudhana encontra Samanta­sattva­trāṇojaḥ­śrī, cujo nome significa ""Glória do Poder que Protege Todos os Seres"".","Deusa da Noite","Glória da Proteção Universal dos Seres","No bodhimaṇḍa.","Quando Sudhana percorre a curta distância para ver a deusa da noite Samantasattvatrāṇojaḥśrī, ela irradia sobre ele um raio de luz que o faz entrar num samādhi e ver mundos nos átomos do solo, e vê-la aparecer em todos eles para guiar e ajudar os seres através do poder da sua liberação bodhisattvica chamada as manifestações que guiam os seres que aparecem em todos os mundos. Sudhana recita-lhe versos, descrevendo essa visão, e pergunta-lhe quando alcançou essa liberação.","37 SAMANTASATTVATRĀṆOJAḤŚRĪ Stem Array.pdf","https://drive.google.com/file/d/1HW4ukW5J3BIC5zupSFqxaN8MCSJEq9SI/view?usp=drive_link","https://technosutra21.github.io/technosutra/?model=37","https://cdn.statically.io/gh/technosutra21/technosutra/master/modelo37.glb"
"0872f971-abd4-4a3a-90be-39b5c319656a",2025-07-21T20:00:45Z,2025-07-21T20:01:28Z,"540c04c9-09fc-436f-957a-b842dc06a474",8,"Muktaka","A Liberação da ""Exposição Sem Impedimentos"" (unimpeded display). A lição central, revelada através de uma visão milagrosa e de uma instrução direta, é que toda a jornada espiritual, incluindo as visões de Budas e reinos búdicos, é uma manifestação e bênção da própria mente do praticante. Ele ensina que os Budas não vêm de outro lugar, nem o praticante vai a outro lugar; a percepção é como um sonho ou um reflexo. A chave é cultivar a própria mente.","Incontáveis budas, seus feitos, seus reinos e suas pupilas tornam-se visíveis dentro do seu corpo","Comunidade de meditação","Libertado","A cidade de Vanavāsī.","Depois de doze anos, Sudhana chega a Vanavāsī e encontra Muktaka. Muktaka entra num estado de meditação através do poder de retenção chamado a assembleia de todos os reinos búdicos, e incontáveis budas, seus feitos, seus reinos e suas pupilas tornam-se visíveis dentro do seu corpo. Ele sai de sua meditação e afirma que através da liberação chamada exibição desimpedida, ele pode ver qualquer buda em qualquer reino ou tempo que desejar.","08 MUKTAKA Stem Array.pdf","https://drive.google.com/file/d/1_-jrp0CqvsJ5fuHpQkh2Zd7tfrPq_CYy/view?usp=drive_link","https://technosutra21.github.io/technosutra/?model=8","https://cdn.statically.io/gh/technosutra21/technosutra/master/modelo8.glb"
"099a45e2-1232-49a4-ba12-214354495cf5",2025-07-21T20:00:45Z,2025-07-21T20:01:28Z,"540c04c9-09fc-436f-957a-b842dc06a474",19,"Samanta­netra","O portal do Dharma chamado ""as formas de perfume que satisfazem todos os seres"". Samantanetra domina o conhecimento de todos os perfumes e suas propriedades curativas. Ele ensina que a verdadeira compaixão começa com a cura do sofrimento físico. Após curar os doentes, ele lhes oferece ensinamentos do Dharma perfeitamente adaptados para purificar suas aflições mentais (desejo, raiva, ignorância). Seu conhecimento também se estende a perfumes sagrados que, quando usados como oferenda, podem alcançar e honrar todos os budas do universo.","Sudhana encontra Samantanetra em sua loja, onde ele não apenas vende perfumes, mas aplica um profundo conhecimento de fragrâncias e medicina para curar todos os tipos de doenças (físicas, mentais e espirituais).","Perfumista","Olhos Universais","Uma loja de perfumes na cidade de Samantamukha, na terra de Vetramūlaka.","Sudhana encontra Samantanetra numa loja de perfumes no meio da cidade. Samantanetra descreve como ele pode curar todas as doenças, curar os seres e colocá-los no caminho da iluminação. Ele também é capaz de fazer uma oferenda de perfume a todos os reinos búdicos. Entretanto, seu conhecimento é limitado a este portal chamado as formas de perfume que satisfazem todos os seres e através das quais, de todas as maneiras, se faz oferendas e se honra os budas.","19 SAMANTANETRA Stem Array.pdf","https://drive.google.com/file/d/1wBrJ7brrwUuAOH4vJxK2eOVA271JM0YY/view?usp=drive_link","https://technosutra21.github.io/technosutra/?model=19","https://cdn.statically.io/gh/technosutra21/technosutra/master/modelo19.glb"
"183b3cd1-eaf1-4aa5-bef1-b3b91ef40a87",2025-07-21T20:00:45Z,2025-07-21T20:01:28Z,"540c04c9-09fc-436f-957a-b842dc06a474",2,"Samanta­bhadra ","Após o Buda entrar no samādhi ""O Rugido do Leão"", o bodhisattva Samantabhadra assume a liderança para explicar a profundidade desse estado à assembleia.",,"Bodhisattva","Completamente Bom","Jetavana, no parque de Anāthapiṇḍada em Śrāvastī.","O bodhisattva Samantabhadra recita versos para os bodhisattvas descrevendo a inconcebível penetração dos fenómenos pelos budas. Além disso, o Buda, ainda em samādhi, emana um raio de luz de entre as suas sobrancelhas para que os bodhisattvas possam ver esses incontáveis reinos búdicos, e num estado de grande alegria os bodhisattvas emanam inúmeras manifestações.","02 SAMANTABHADRA Stem Array.pdf","https://drive.google.com/file/d/1QYST-3K_N-uUSpWA5sa-G5ovCHA-gfU2/view?usp=drive_link","https://technosutra21.github.io/technosutra/?model=2","https://cdn.statically.io/gh/technosutra21/technosutra/master/modelo2.glb"
"1af034bc-1daf-43fb-b14c-3286b75a02d4",2025-07-21T20:00:45Z,2025-07-21T20:01:28Z,"540c04c9-09fc-436f-957a-b842dc06a474",6,"Supratiṣṭhita","A Liberação do ""Portal Sem Impedimentos"" (unimpeded gateway). A realização de Supratiṣṭhita é a ""luz da sabedoria chamada o ápice sem impedimentos"", que se baseia na ""presença sem substância"" e lhe confere poderes miraculosos não-compostos. Isso resulta na ausência total de obstáculos para conhecer as mentes de todos os seres, o passado e o futuro, e para viajar e fazer oferendas a todos os Budas no universo em um único instante.","Sudhana encontra Supratiṣṭhita não em terra, mas caminhando no céu, como o centro de uma vasta procissão cósmica, sendo reverenciado com oferendas por uma imensa assembleia de seres celestiais e mitológicos que o acompanham.","Monge","Firmemente Estabelecido","Sāgaratīra, na região de Laṅka.","Sudhana procura Supratiṣṭhita e, por fim, vê-o caminhando no céu acompanhado por uma vasta reunião de vários tipos de divindades, que lhe prestam homenagem. Supratiṣṭhita afirma que ele alcançou uma sabedoria chamada o ápice desimpedido, de modo que ele conhece vidas passadas, todos os budas passados, todas as línguas, quando guiar os seres, e assim por diante, e pode realizar todos os tipos de milagres.","06 SUPRATIṢṬHITA Stem Array.pdf","https://drive.google.com/file/d/1VwEshXbZ0N1UwJJTx_U1XZC14U1NapKi/view?usp=drive_link","https://technosutra21.github.io/technosutra/?model=6","https://cdn.statically.io/gh/technosutra21/technosutra/master/modelo6.glb"
"1cc440e1-8887-4855-9539-7973af2c863b",2025-07-21T20:00:45Z,2025-07-21T20:01:28Z,"540c04c9-09fc-436f-957a-b842dc06a474",25,"Vaira","A conduta do bodhisattva chamada o ""estandarte da grande compaixão"" e a liberação de ""lembrar de permanecer com audição e visão frutíferas"". Vaira ensina que, assim como ele guia os comerciantes com segurança para as ilhas de tesouros materiais, ele também guia todos os seres através do perigoso oceano do saṃsāra para a ""ilha de joias"" da onisciência. Seu conhecimento abrange tanto os perigos físicos do mar (redemoinhos, monstros) quanto os perigos espirituais (apego, ignorância).","Marinheiro","Marinheiro","Diamante","A cidade costeira de Kūṭāgāra.","Sudhana vai para a cidade de Kūṭāgāra e encontra o marinheiro Vaira no portão da cidade, na costa do oceano, onde ele está contando histórias do mar para cem mil comerciantes e muitas centenas de milhares de outras pessoas, descrevendo as qualidades do Buda. Ele diz a Sudhana que pratica a conduta de bodhisattva chamada bandeira da grande compaixão, ajuda os seres de várias maneiras, conhece a localização de ilhas e tesouros e as formas de navegar no oceano, e conduz os seres à iluminação através de seus ensinamentos.","25 VAIRA Stem Array.pdf","https://drive.google.com/file/d/1DMLHMUO6qOq1EiIoMS4WtuIryK4bGODq/view?usp=drive_link","https://technosutra21.github.io/technosutra/?model=25","https://cdn.statically.io/gh/technosutra21/technosutra/master/modelo25.glb"
"1e7a9869-5146-4f72-ba33-be0aa8655713",2025-07-21T20:00:45Z,2025-07-21T20:01:28Z,"540c04c9-09fc-436f-957a-b842dc06a474",15,"Indriyeśvara","O portal da sabedoria chamado ""clarividência em todas as artes"". Este ensinamento revela que um bodhisattva pode dominar todas as formas de conhecimento mundano — desde a matemática e engenharia até a medicina e a agricultura — e usá-las como meios hábeis para guiar os seres. O ensinamento culmina em uma lição sobre a matemática dos bodhisattvas, que expande a mente para conceber a infinidade.","Mestre das Faculdades","Menino","Senhor das Faculdades","A confluência de rios na cidade de Sumukha, na terra de Śramaṇa-maṇḍala.","Sudhana encontra Indriyeśvara brincando na areia com outras dez mil crianças. Indriyeśvara conta a Sudhana que foi aluno de Mañjuśrī e dominou todos os tipos de ramos do conhecimento. Em particular, ele relata longamente o sistema de enumeração que os bodhisattvas usam. Entretanto, seu conhecimento é limitado a esse portal chamado a sabedoria que possui clarividência em todos os ofícios.","15 INDRIYEŚVARA Stem Array.pdf","https://drive.google.com/file/d/17_oNk0Fqy0SS8ZYX9S5nogGaTzrrQxmx/view?usp=drive_link","https://technosutra21.github.io/technosutra/?model=15","https://cdn.statically.io/gh/technosutra21/technosutra/master/modelo15.glb"
"21905620-ec47-479b-ae9b-13e8516d1862",2025-07-21T20:00:45Z,2025-07-21T20:01:28Z,"540c04c9-09fc-436f-957a-b842dc06a474",7,"Megha","A Liberação através do ""Poder de Retenção de Sarasvatī"". Esta realização confere a Megha o conhecimento completo de todas as linguagens (divinas, humanas, animais, etc.) em incontáveis reinos. Ele pode compreender a fala de todos os Budas dos três tempos e ensinar o Dharma de forma perfeitamente adaptada a cada ser.","Sudhana encontra Megha em um pátio, sentado em um trono de leão, ensinando a ""exibição da roda giratória das sílabas"" para uma assembleia de dez mil seres.","Gramático","Nuvem","A cidade de Vajrapura, na terra de Draviḍa.","Sudhana encontra Megha ensinando num trono, num pátio da cidade de Vajrapura. Megha desce do seu trono e faz muitas oferendas a Sudhana. Ele louva os bodhisattvas através de várias analogias, e raios de luz brilham de sua boca, espalhando-se por todo o universo. Muitas divindades de vários tipos vêm para ouvir. Então Megha senta-se novamente em seu trono e afirma que alcançou o poder de retenção de Sarasvatī, de modo que conhece as línguas de todos os diferentes tipos de deidades e outros seres em todos os mundos.","07 MEGHA Stem Array.pdf","https://drive.google.com/file/d/1dIzDu58w9WJAeZO2OVB1R30Pf9lVzgup/view?usp=drive_link","https://technosutra21.github.io/technosutra/?model=7","https://cdn.statically.io/gh/technosutra21/technosutra/master/modelo7.glb"
"22b4a475-1792-4833-9998-a90d6c95a228",2025-07-21T20:00:45Z,2025-07-21T20:01:28Z,"540c04c9-09fc-436f-957a-b842dc06a474",35,"Samanta­gambhīra­śrī­vimala­prabhā","A liberação do bodhisattva chamada ""completa subjugação através da bem-aventurança da paz de śamatha"". A deusa ensina a Sudhana dez qualidades essenciais para a prática do bodhisattva, incluindo a percepção direta dos tathāgatas, a visão de seus corpos, a compreensão de seus oceanos de qualidades, luzes, emanações e ensinamentos. Sua própria liberação lhe permite perceber que os budas são, em sua verdadeira natureza, não-nascidos, incessantes e como uma ilusão — transcendendo os conceitos de existência e não-existência.","Sudhana encontra outra deusa da noite que personifica a profundidade da meditação (śamatha) e a visão clara da natureza dos budas.","Deusa da Noite","Glória Profunda Universal Imaculada","No bodhimaṇḍa, na terra de Magadha, próximo a Vāsantī.","Sudhana retorna ao bodhimaṇḍa e vê a deusa da noite Samantagambhīraśrīvimalaprabhā. Ela o instruiu sobre as dez qualidades que os bodhisattvas precisam alcançar. Ela afirma que alcançou a liberação bodhisattvica chamada subjugação completa através da bem-aventurança da paz de śamatha, através da qual ela pode ver todos os budas dos três tempos, receber todos os seus ensinamentos e amadurecer os seres de várias maneiras.","35 SAMANTAGAMBHĪRAŚRĪVIMALAPRABHĀ Stem Array.pdf","https://drive.google.com/file/d/1-nzNFOAyOVpC2hIcFuHy-Hd320paSYyK/view?usp=drive_link","https://technosutra21.github.io/technosutra/?model=35","https://cdn.statically.io/gh/technosutra21/technosutra/master/modelo35.glb"
"2699a8ed-a9e5-4ca5-9307-720201daa77f",2025-07-21T20:00:45Z,2025-07-21T20:01:28Z,"540c04c9-09fc-436f-957a-b842dc06a474",52,"Śivarāgra","Śivarāgra ensina sobre a ""conduta fortalecida pela verdade"" (conduct empowered by truth). Ele explica que possui a ""fala da verdade"", um poder que torna os bodhisattvas irreversíveis no caminho para a iluminação. Através da força dessa fala, qualquer desejo que ele formule para que uma necessidade seja atendida, é realizado.","Sudhana chega à vila de Dharma, encontra o brâmane Śivarāgra, presta as homenagens e faz sua pergunta sobre a conduta do bodhisattva.","Brâmane","Pico Auspicioso","A vila chamada Dharma, na região sul.","Sudhana encontra o brâmane Śivarāgra, que alcançou o poder da fala da verdade que realiza desejos.","52 ŚIVARĀGRA Stem Array.pdf","https://drive.google.com/file/d/1W7iNLBkDpCzvDz-b1dVYmLvGwv_VgyBU/view?usp=drive_link,","https://technosutra21.github.io/technosutra/?model=52","https://cdn.statically.io/gh/technosutra21/technosutra/master/modelo52.glb"
"2cb6df84-55f0-4d45-a2a5-eb46a9a17050",2025-07-21T20:00:45Z,2025-07-21T20:01:28Z,"540c04c9-09fc-436f-957a-b842dc06a474",23,"Sarvagamin","A conduta do bodhisattva ""onipresente"" e o samādhi da ""luz da prática de todos os portais"". Sarvagamin ensina que sua prática é ir a todos os lugares, manifestando-se em formas perfeitamente adaptadas para guiar todos os tipos de seres, desde aqueles que aspiram ao Mahāyāna até os seguidores das 96 diferentes visões heréticas, levando cada um ao seu próprio nível de amadurecimento.","Ao anoitecer, Sudhana encontra Sarvagamin no topo de uma colina brilhante, sendo reverenciado por dez mil brâmanes que o circum-ambulam.","Mendicante","Aquele que Vai a Todos os Lugares","O topo da colina Sulabha, perto da cidade de Tosala, na terra de Amitatosala.","Depois de uma longa viagem, Sudhana chega à cidade de Tosala na terra chamada Amitatosala. Tendo procurado pela cidade, ele vai até uma colina brilhante chamada Sulabha ao norte da cidade. Em seu cume, ele encontra Sarvagamin sendo honrado por dez mil brâmanes. Sarvagamin descreve como, através do samādhi chamado luz da prática de todos os portais, ele pode beneficiar os seres de muitas maneiras, em muitos mundos.","23 SARVAGAMIN Stem Array.pdf","https://drive.google.com/file/d/1V84Td7uVeuhqhUKwSNKL8CHMZ2eyUza0/view?usp=drive_link","https://technosutra21.github.io/technosutra/?model=23","https://cdn.statically.io/gh/technosutra21/technosutra/master/modelo23.glb"
"31d9ba4f-36c1-439e-940f-f93a9e9c0659",2025-07-21T20:00:45Z,2025-07-21T20:01:28Z,"540c04c9-09fc-436f-957a-b842dc06a474",47,"Śilpābhijña","A liberação do bodhisattva chamada ""conhecimento superior das artes"" (higher knowledge of the arts). O núcleo do ensinamento é como a prática mais fundamental - o estudo do alfabeto - se torna um portal para a perfeição da sabedoria. Śilpābhijña demonstra como a recitação de cada uma das 42 letras do alfabeto (A, Ra, Pa, Ca, Na, etc.) o levou a realizar um ""portal para a perfeição da sabedoria"" específico e profundo, cada um com um nome poético e esotérico (ex: ""o campo de vajra"", ""a essência do oceano"", ""a cessação de todo tormento"").","Seguindo a orientação de Viśvāmitra, Sudhana vai até Śilpābhijña e, após as saudações formais, pede para ser instruído sobre a conduta do bodhisattva.","Mestre de letras","Conhecedor das Artes","Não especificada, mas Sudhana o encontra após falar com Viśvāmitra.","Śilpābhijña diz a Sudhana que ele alcançou a liberação bodhisattvica chamada conhecimento superior das artes e descreve as várias realizações da perfeição da sabedoria que ele alcançou através da recitação das letras do alfabeto Arapacana.","47 ŚILPĀBHIJÑA Stem Array.pdf","https://drive.google.com/file/d/1US-CI_jW82V6-eW1wfG6MPK3u7omKcYX/view?usp=drive_link,","https://technosutra21.github.io/technosutra/?model=47","https://cdn.statically.io/gh/technosutra21/technosutra/master/modelo47.glb"
"31efb807-9dcb-4dfd-ad40-8292d9cbfe07",2025-07-21T20:00:45Z,2025-07-21T20:01:28Z,"540c04c9-09fc-436f-957a-b842dc06a474",55,"Manjushri","O ensinamento é um encorajamento final. Mañjuśrī elogia Sudhana, dizendo ""Bem feito, bem feito!"", e explica que aqueles com fé fraca, mentes cansadas, pouca diligência, ou que não são cuidados por kalyāṇamitras, não seriam capazes de conhecer a verdadeira natureza dos fenômenos ou entrar no tipo de caminho e campo de atividade que Sudhana experienciou.","Depois de deixar Maitreya, Sudhana está na cidade de Sumanāmukha, pensando e procurando por Mañjuśrī, aspirando vê-lo.","Bodhisattva","Senhor da Sabedoria","Sudhana está na cidade de Sumanāmukha, enquanto Mañjuśrī está a uma distância de 110 yojanas.","Sudhana passa por cento e dez cidades até chegar a um distrito chamado Sumanāmukha. Mañjuśrī está longe‍- cento e dez yojanas‍- mas estende a mão e a coloca sobre a cabeça de Sudhana o louvando, ensina e abençoa, de modo que Sudhana obtém muitas realizações.","55 MAÑJUŚRĪ Stem Array.pdf","https://drive.google.com/file/d/1309vcohQoA9cXI5n6oPP8hz49nUqjiyP/view?usp=drive_link,","https://technosutra21.github.io/technosutra/?model=55","https://cdn.statically.io/gh/technosutra21/technosutra/master/modelo55.glb"
"3a397dd5-7ea6-45e1-85eb-139190f0a547",2025-07-21T20:00:45Z,2025-07-21T20:01:28Z,"540c04c9-09fc-436f-957a-b842dc06a474",16,"Jayoṣmāyatana","A liberação do bodhisattva chamada ""a exibição incessante do tesouro do mérito"". Este ensinamento demonstra o poder da generosidade ilimitada, mostrando que o mérito de um bodhisattva pode se manifestar como uma fonte inesgotável que satisfaz todas as necessidades físicas e espirituais de todos os seres, sem nunca se esgotar.","Sudhana encontra Prabhūtā, uma jovem donzela de beleza estonteante, sentada em uma casa que, embora pareça simples, pode acomodar um número infinito de seres.","Mulher leiga","Abundante","Uma casa na cidade de Samudra-pratiṣṭhāna.","Sudhana encontra a jovem Prabhūtā em uma casa maravilhosa, vestindo um simples manto branco e sem jóias, com apenas um pequeno pote diante de si e nenhuma outra provisão em sua casa. Dez mil belas donzelas estão presentes como suas assistentes. Ela diz a Sudhana que alcançou a liberação bodhisattvica chamada a exibição incessante do tesouro do mérito. Através disso, ela é capaz de fornecer a incontáveis seres, em todas as direcções, tudo o que desejarem do seu pequeno pote.","16 PRABHŪTĀ Stem Array.pdf","https://drive.google.com/file/d/1w4KsT08gEWVgqk8rm13D6t4I_pLSVLNY/view?usp=drive_link","https://technosutra21.github.io/technosutra/?model=16","https://cdn.statically.io/gh/technosutra21/technosutra/master/modelo16.glb"
"3a836769-2bb2-4290-ac96-9bf228a39ce8",2025-07-21T20:00:45Z,2025-07-21T20:01:28Z,"540c04c9-09fc-436f-957a-b842dc06a474",54,"Maitreya","A liberação do bodhisattva chamada ""o tesouro do conhecimento que surge da entrada em todos os campos de samādhi e que está em conformidade com o campo da sabedoria sem impedimentos"". Em vez de um discurso, Maitreya ensina através de uma experiência direta. Ele estala os dedos, as portas do pavilhão se abrem, e ele convida Sudhana a entrar. A instrução é a própria visão dentro da torre.","Sudhana chega ao portal do grande pavilhão e, compreendendo ser a morada de um grande bodhisattva, se engaja em uma longa e profunda meditação e reverência, louvando o pavilhão com uma extensa série de reflexões e um longo poema de 55 versos.","Bodhisattva","Amigo Amoroso","O grande pavilhão (kūṭāgāra) chamado Vairocana-vyūhālaṃkāra-garbha, dentro do parque Mahāvyūha, na província de Samudrakaccha.","Sudhana, em um estado de grande realização espiritual, prostra-se à porta do kūṭāgāra chamado Vairocanavyūhālaṃkāragarbha e depois o circunavega muitas centenas de milhares de vezes. Ele enumera primeiro em prosa e depois em verso as muitas qualidades inconcebíveis dos bodhisattvas que têm este kūṭāgāra como sua residência. Então, ele vê Maitreya chegando com uma vasta comitiva. Maitreya dá-lhe as boas-vindas em verso, elogiando-o, descrevendo sua motivação para vir até ali e dando-lhe instruções.","54 MAITREYA Stem Array.pdf","https://drive.google.com/file/d/13QCNAUv9uAnZh05Q4Sg4rs-Dkr5zYchz/view?usp=drive_link,","https://technosutra21.github.io/technosutra/?model=54","https://cdn.statically.io/gh/technosutra21/technosutra/master/modelo54.glb"
"3a869271-9126-438a-a134-f42e95f0592e",2025-07-21T20:00:45Z,2025-07-21T20:01:28Z,"540c04c9-09fc-436f-957a-b842dc06a474",49,"Muktāsāra","Muktāsāra afirma conhecer a liberação do bodhisattva chamada ""a exibição da memória pura e desimpedida"" (the display of pure unimpeded memory). Ele acrescenta que busca continuamente o Dharma aos pés dos tathāgatas nas dez direções.","Sudhana viaja para a cidade de Bharukaccha, encontra o ourives Muktāsāra, presta as homenagens e faz sua pergunta sobre como um bodhisattva deve treinar.","Ourives","Essência da Liberação","A cidade de Bharukaccha, na região sul.","Sudhana encontra o ourives Muktāsāra na cidade do sul de Bharukaccha. Muktāsāra diz que alcançou a liberação bodhisattvica chamada exibição da memória pura e desimpedida, e procura continuamente o Dharma aos pés dos tathāgatas, nas dez direções.","49 MUKTĀSĀRA Stem Array.pdf","https://drive.google.com/file/d/11UHAwjXBhI6mY9mBuUa9d_cysRw6EC6a/view?usp=drive_link","https://technosutra21.github.io/technosutra/?model=49","https://cdn.statically.io/gh/technosutra21/technosutra/master/modelo49.glb"
"3de163fe-7bb6-411e-9af3-8dbc2f0ca059",2025-07-21T20:00:45Z,2025-07-21T20:01:28Z,"540c04c9-09fc-436f-957a-b842dc06a474",39,"Sarva­nagara­rakṣā­saṃbhava­tejaḥ­śrī","A liberação do bodhisattva chamada ""a entrada em sons belos e manifestações profundas"". Esta liberação permite que ela atue como uma `dharmabhāṇaka` (pregadora do Dharma) em um nível sem impedimentos. Sua prática se baseia em dez compreensões profundas do reino dos fenômenos (dharmadhātu) e no domínio de dez mil portais de retenção mental (dhāraṇīs) para ensinar o Dharma, guiar todos os seres e preservar a linhagem dos Tathāgatas.","Sudhana se aproxima da deusa, cujo corpo se manifesta simultaneamente em todas as direções, aparecendo diante de todos os seres de forma adaptada para guiá-los e amadurecê-los.","Deusa da Noite","A Glória do Esplendor Nascido da Proteção de Todas as Cidades","Sudhana a encontra sentada em um grande trono de lótus, com um séquito de incontáveis deusas da noite.","Sudhana vê a deusa da noite Sarvanagararakṣāsaṃbhavatejaḥśrī sentada em um trono de lótus e tendo um corpo que pode aparecer e se comunicar com todos os seres. Ela diz a ele que alcançou a liberação bodhisattvica chamada entrada em belos sons e manifestações profundas. Ela descreve como guia os seres, ensinando o Dharma de várias maneiras, e como vê o reino dos fenômenos de dez maneiras e ensina através de milhares de poderes de retenção mental, dez dos quais ela lista.","39 SARVANAGARARAKṢĀSAṂBHAVATEJAḤŚRĪ Stem Array.pdf","https://drive.google.com/file/d/1MpF-hIcWTaSFsUo-0yF8euMmwL3rf4Gt/view?usp=drive_link","https://technosutra21.github.io/technosutra/?model=39","https://cdn.statically.io/gh/technosutra21/technosutra/master/modelo39.glb"
"485f537e-714b-4b13-b1b9-676186e7dfef",2025-07-21T20:00:45Z,2025-07-21T20:01:28Z,"540c04c9-09fc-436f-957a-b842dc06a474",38,"Praśanta­ruta­sāgara­vatī","A liberação do bodhisattva chamada ""a exibição em cada instante mental do surgimento do poder de vasta alegria"". O ensinamento central é que a alegria de um bodhisattva surge da contemplação da vastidão da atividade dos budas e de sua própria capacidade de beneficiar os seres. Ela explica que sua prática é eliminar o sofrimento e a infelicidade e, em seguida, guiar os seres para o deleite do Dharma, culminando na felicidade suprema da onisciência.","Sudhana encontra a próxima deusa da noite, cujo nome significa ""Aquela Cujo Som é Pacífico como o Oceano"", e ela o ensina sobre a alegria que surge da visão da atividade búdica.","Deusa da Noite","Aquela que Possui o Oceano de Sons Pacíficos","No bodhimaṇḍa.","Sudhana dirige-se diretamente à deusa da noite Praśantarutasāgaravatī, que lhe diz ter atingido a liberação bodhisattvica, chamada a exibição em cada instante da mente do surgimento do poder do vasto deleite. Ela explica que ensina o Dharma em todos os lugares de várias maneiras aos seres e que pode ver todos os bodhisattvas onde quer que estejam e o que quer que estejam fazendo. Em particular, vê o Buda, a quem ela chama de Vairocana, a cada instante irradia raios de luz por toda parte que assumem várias formas para guiar os seres, e ver isso lhe dá grande prazer.","38 PRAŚANTARUTASĀGARAVATĪ Stem Array.pdf","https://drive.google.com/file/d/15tyjojZnCqiRGA5xid3poDrtBIoWpgwi/view?usp=drive_link","https://technosutra21.github.io/technosutra/?model=38","https://cdn.statically.io/gh/technosutra21/technosutra/master/modelo38.glb"
