"ID","Created Date","Updated Date","Owner","capitulo","Nome","Ensinamento","Desc. Personagem","Ocupação","Significado","Local","Resumo do Cap. (84000.co)","Cap. FILE NAME","Cap. URL","QR Code URL","LINK MODEL"
"48897e6c-e4ed-4996-8de9-2cff93ff35f6",2025-07-21T20:00:45Z,2025-07-21T20:01:28Z,"540c04c9-09fc-436f-957a-b842dc06a474",22,"Acalā","Acalā ensina a liberação chamada ""a essência da sabedoria difícil de alcançar"" (the essence of the wisdom that is difficult to attain) e o samādhi da ""busca incansável pelo Dharma"" (the display of the tireless search for the Dharma). Seu ensinamento central é sobre a força de uma aspiração inicial inabalável. Ela narra como, em uma vida passada há incontáveis kalpas, a visão do Buda Pralambabāhu a inspirou a desenvolver uma motivação tão poderosa que, desde então, ela nunca mais teve um pensamento de desejo, raiva, ou ego, nem mesmo em sonhos ou no estado entre vidas.","Sudhana encontra Acalā na casa de seus pais.","Mulher leiga","Imóvel, Firme","A cidade de Sthirā.","Sudhana chega à cidade de Sthirā e encontra a upāsikā Acalā em casa com seus pais, numa casa que brilha com uma luz dourada que faz Sudhana entrar em estados de samādhi. Ela é extremamente bela, brilhando com luz, e tem um aroma excepcional. Acalā descreve a sua vida passada como uma princesa durante o tempo do Buda Pralambabāhu. Uma noite, ela o viu brilhando no céu e, desde então, seguiu suas instruções por muitos kalpas.","22 ACALĀ Stem Array.pdf","https://drive.google.com/file/d/1O95SwV5Drgwv6MiH4KFvES4ySxTMJoar/view?usp=drive_link","https://technosutra21.github.io/technosutra/?model=22","https://cdn.statically.io/gh/technosutra21/technosutra/master/modelo22.glb"
"49535b88-d4a2-4320-b9d6-32eae335d43b",2025-07-21T20:00:45Z,2025-07-21T20:01:28Z,"540c04c9-09fc-436f-957a-b842dc06a474",13,"Maitrayaṇī","O portal para a perfeição da sabedoria chamado ""a exibição completa"". Este ensinamento é uma experiência direta que revela como a realização de um kalyāṇamitra pode conter e refletir a totalidade do Dharma, servindo como um portal para incontáveis outros ensinamentos.","Sudhana chega a um palácio de magnificência inconcebível, com pisos de cristal e pilares de berilo.","Menina","Amizade Feminina","O palácio Vairocana-garbha (""Matriz da Iluminação de Vairocana"") na cidade de Siṃha-vijṛmbhita.","Sudhana encontra a princesa Maitrayaṇī com uma comitiva de quinhentas donzelas num palácio milagroso. Ela instrui Sudhana a olhar ao redor do palácio, e vê inúmeros budas em cada objeto. Ela diz a Sudhana que alcançou o portal de entrada para a perfeição da sabedoria chamada a exibição completa da memória.","13 MAITRAYAṆĪ Stem Array.pdf","https://drive.google.com/file/d/1iOVZZm6vzqPfAwVpjr5z7XOf7RiqlJbz/view?usp=drive_link","https://technosutra21.github.io/technosutra/?model=13","https://cdn.statically.io/gh/technosutra21/technosutra/master/modelo13.glb"
"4ab7d898-8ded-440d-86f6-b38866cb1102",2025-07-21T20:00:45Z,2025-07-21T20:01:28Z,"540c04c9-09fc-436f-957a-b842dc06a474",48,"Bhadrottamā","Bhadrottamā afirma que conhece e ensina um ensinamento do Dharma chamado ""O Campo Sem Localização"" (The Field without Location). Ela alcançou um samādhi (estado meditativo) chamado ""sem impedimentos"" (unimpeded).","Sudhana viaja para a cidade de Vartanaka, aproxima-se de Bhadrottamā, presta as homenagens habituais e pede para ser ensinado sobre a conduta do bodhisattva.","Mulher leiga","Mulher Supremamente Excelente","A cidade chamada Vartanaka, na região de Kevalaka.","Sudhana encontra Bhadrottamā, descrita simplesmente como uma kalyāṇamitra. Ela afirma que alcançou o samādhi chamado desimpedido, através do qual ela tem sentidos desimpedidos e outros atributos de onisciência.","48 BHADROTTAMĀ.pdf","https://drive.google.com/file/d/1jV5ZY9LvrniDIdS5GWV9xlmVGxA7ODwT/view?usp=drive_link,","https://technosutra21.github.io/technosutra/?model=48","https://cdn.statically.io/gh/technosutra21/technosutra/master/modelo48.glb"
"51f92d3d-fc35-4209-b27d-d97da989a9e9",2025-07-21T20:00:45Z,2025-07-21T20:01:28Z,"540c04c9-09fc-436f-957a-b842dc06a474",14,"Sudarśana","A liberação do bodhisattva chamada a ""lâmpada da sabedoria que nunca se extingue"". O ensinamento demonstra como uma única aspiração, mantida com dedicação através de incontáveis vidas, pode unificar a prática e culminar em uma visão simultânea de todos os reinos búdicos, ensinamentos e condutas.","Meditação em pé na floresta","Mendicante","Belo de se ver","Uma densa floresta na terra de Trinayana.","Depois de uma longa busca, Sudhana encontra o monge Sudarśana auxiliado por devas enquanto pratica meditação andando numa floresta. Ele diz a Sudhana que, durante sua vida, ele foi aluno de inúmeros budas por vastos períodos de tempo e percebe inúmeros budas enquanto pratica sua meditação andando. Entretanto, seu conhecimento é limitado a essa liberação bodhisattvica chamada lâmpada da sabedoria que nunca se extingue.","14 SUDARŚANA Stem Array.pdf","https://drive.google.com/file/d/1dMKRZBDONzsv_qoP2fNLtpaIs1hH_pdY/view?usp=drive_link","https://technosutra21.github.io/technosutra/?model=14","https://cdn.statically.io/gh/technosutra21/technosutra/master/modelo14.glb"
"5697bc9a-c3f9-4c29-ac7e-43e7580e4b2e",2025-07-21T20:00:45Z,2025-07-21T20:01:28Z,"540c04c9-09fc-436f-957a-b842dc06a474",24,"Utpalabhūti","O conhecimento de todos os perfumes e suas propriedades. Utpalabhūti ensina como as fragrâncias podem ser usadas para curar doenças, dissipar estados mentais negativos e induzir experiências espirituais. Ele conhece perfumes específicos para cada propósito, desde gerar felicidade mundana até inspirar a lembrança dos budas e a renúncia ao desejo.","Sudhana encontra Utpalabhūti, um especialista que conhece a fundo todos os tipos de fragrâncias e seus efeitos transformadores.","Perfumista","Manifestação do Lótus Azul ","A terra de Pṛthurāṣṭra.","Sudhana chega à terra chamada Pṛthurāṣṭra e encontra o comerciante de perfumes Utpalabhūti, que conta a Sudhana sobre seu domínio de perfumes que têm efeitos mágicos e espirituais.","24 UTPALABHŪTI Stem Array.pdf","https://drive.google.com/file/d/1LJpoqMIkKoDkjofsglBNd7cfPlXw_txH/view?usp=drive_link","https://technosutra21.github.io/technosutra/?model=24","https://cdn.statically.io/gh/technosutra21/technosutra/master/modelo24.glb"
"574e7639-3ee7-4218-9806-161fb88ab98d",2025-07-21T20:00:45Z,2025-07-21T20:01:28Z,"540c04c9-09fc-436f-957a-b842dc06a474",21,"Mahāprabha","A conduta do bodhisattva chamada o ""estandarte do grande amor"" e o samādhi correspondente, ""exercer poder sobre o mundo através da motivação de grande amor"". Mahāprabha ensina que o amor incondicional é a força mais poderosa para governar e transformar a sociedade. Seu método consiste em primeiro satisfazer todas as necessidades materiais de seus súditos e, em seguida, guiá-los para o Dharma, eliminando as causas do conflito e do sofrimento.","Sudhana entra na cidade mais espetacular de sua jornada e encontra o Rei Mahāprabha, que governa não pela força, mas através do poder transformador do amor universal.","Rei","Grande Luz","A cidade de Suprabha, descrita como uma utopia de magnificência inconcebível, com sete fossos de joias, sete muralhas de diamantes, e milhões de palácios e pavilhões celestiais.","Depois de uma longa busca, Sudhana encontra a cidade de Suprabha, que parece ser milagrosamente feita de materiais preciosos. Ele encontra o rei Mahāprabha sentado num trono na cidade, junto com grandes quantidades de bens, animais e mulheres dispostos como presentes. O rei Mahāprabha diz a Sudhana que ele alcançou a conduta de bodhisattva chamada estandarte do grande amor de inúmeros budas e fornece a todos no seu reino tudo o que desejarem.","21 MAHĀPRABHA Stem Array.pdf","https://drive.google.com/file/d/1WxwwnQ2gdb8KcnJ35IJYXNXeXiyc4OVC/view?usp=drive_link","https://technosutra21.github.io/technosutra/?model=21","https://cdn.statically.io/gh/technosutra21/technosutra/master/modelo21.glb"
"60bd04bf-b8a7-4e60-8ebf-8d1fedd8d72e",2025-07-21T20:00:45Z,2025-07-21T20:01:28Z,"540c04c9-09fc-436f-957a-b842dc06a474",41,"Sarva­jagad­rakṣā­praṇidhāna­vīrya­prabhā","A liberação do bodhisattva chamada ""a origem das raízes de mérito que inspiram o amadurecimento de todos os seres"". O ensinamento central é sobre o poder da compaixão sacrificial. A deusa narra sua própria história de uma vida passada, há incontáveis kalpas, como o príncipe Vijitāvin. Movido por uma compaixão avassaladora, o príncipe se ofereceu para ser executado no lugar de milhares de criminosos que seu pai, o rei, havia aprisionado, a fim de libertá-los.","Sudhana encontra a deusa, cujo corpo manifesta a totalidade do cosmos (sol, lua, estrelas) e aparece de forma adaptada a todos os seres.","Deusa da Noite","Luz do Vigor dos Votos para Proteger Todo o Mundo","No bodhimaṇḍa, no meio de seu séquito.","Sudhana vê Sarvajagadrakṣāpraṇidhānavīryaprabhā com a imagem de todas as estrelas, e todo o resto, em seu corpo. Ela manifesta corpos de várias formas para os seres em todo o reino dos fenômenos. Olhando para ela, Sudhana alcança dez percepções puras e numerosas ""semelhanças"" com os bodhisattvas. Sudhana dirige-se a ela em verso, e ela diz-lhe que alcançou a liberação bodhisattvica chamada a origem das raízes do mérito que inspiram o amadurecimento de todos os seres. Isso significa que, tendo realizado a irrealidade dos fenômenos, ela pode manifestar-se de qualquer forma milagrosa para beneficiar os seres a cada instante.","41 SARVAJAGADRAKṢĀPRAṆIDHĀNAVĪRYAPRABHĀ Stem Array.pdf","https://drive.google.com/file/d/1XpVIyv22-XsSSLvFK9qkzLtLd1ToBTZB/view?usp=drive_link","https://technosutra21.github.io/technosutra/?model=41","https://cdn.statically.io/gh/technosutra21/technosutra/master/modelo41.glb"
"679f35ab-c5b5-4eda-936e-60197e12d51a",2025-07-21T20:00:45Z,2025-07-21T20:01:28Z,"540c04c9-09fc-436f-957a-b842dc06a474",33,"Sthāvarā","A liberação do bodhisattva chamada a ""essência da sabedoria invencível"". O ensinamento central é que as práticas e méritos de um bodhisattva não se perdem, mas são preservados e testemunhados pela própria terra. Sthāvarā demonstra que a jornada de Sudhana é sustentada por suas próprias ações passadas, revelando a ele os frutos tangíveis de seu mérito.","Ao chegar ao bodhimaṇḍa, Sudhana é recebido por Sthāvarā e um milhão de outras deusas da terra que, em sua chegada, fazem o mundo tremer, chover flores e perfumes, e revelam tesouros da terra.","Deusa da Terra","A Estável","O bodhimaṇḍa (local da iluminação) na terra de Magadha.","Sudhana deixa o sul da Índia e chega ao bodhimaṇḍa em Magadha. Quando ele se aproxima da deusa da terra, Sthāvarā, outro milhão de deusas da terra declaram que um grande ser realizado está se aproximando. Elas manifestam uma série de aparências miraculosas. Sthāvarā afirma que Sudhana acumulou méritos neste lugar em vidas passadas e demonstra o seu resultado pisando o chão, de modo que aparecem milhões de tesouros que Sudhana sempre poderá usar.","33 STHĀVARĀ Stem Array.pdf","https://drive.google.com/file/d/1FDwkCCv-_kSXq9cbc-yf8ywD23fAlysA/view?usp=drive_link","https://technosutra21.github.io/technosutra/?model=33","https://cdn.statically.io/gh/technosutra21/technosutra/master/modelo33.glb"
"67fdd73b-96a4-46ad-8165-635cefdd2186",2025-07-21T20:00:45Z,2025-07-21T20:01:28Z,"540c04c9-09fc-436f-957a-b842dc06a474",50,"Sucandra","Sucandra declara que conhece a liberação do bodhisattva chamada ""a luz imaculada da sabedoria"" (the stainless light of wisdom).","Seguindo a indicação de Muktāsāra, Sudhana encontra o chefe de família Sucandra, presta as homenagens e faz sua pergunta sobre a conduta do bodhisattva.","Chefe de família","Boa Lua","Em uma floresta ao lado da cidade de Bharukaccha.","Sudhana encontra Sucandra, que lhe diz que sua realização está limitada à liberação bodhisattvica chamada luz inoxidável da sabedoria.","50 SUCANDRA Stem Array.pdf","https://drive.google.com/file/d/1HzymJURMepb_Sx1veZDMbkWIbjVYDRB-/view?usp=drive_link,","https://technosutra21.github.io/technosutra/?model=50","https://cdn.statically.io/gh/technosutra21/technosutra/master/modelo50.glb"
"6e61633c-0e8e-4fb0-a721-14c33951f19c",2025-07-21T20:00:45Z,2025-07-21T20:01:28Z,"540c04c9-09fc-436f-957a-b842dc06a474",51,"Ajitasena","Ajitasena afirma ter alcançado a liberação do bodhisattva chamada ""características incessantes"" (unceasing characteristics), através da qual ele obteve ""o tesouro da visão incessante dos budas"".","Sudhana chega à cidade de Roruka, aproxima-se do chefe de família Ajitasena, presta as homenagens e faz sua pergunta sobre a conduta do bodhisattva.","Chefe de família","Exército Invencível","A cidade de Roruka, na região sul.","Sudhana encontra Ajitasena, que alcançou uma liberação bodhisattvica chamada caraterísticas incessantes.","51 AJITASENA Stem Array.pdf","https://drive.google.com/file/d/1yl8abtEsit4K0mPrC4117h6LaDs2ehWI/view?usp=drive_link,","https://technosutra21.github.io/technosutra/?model=51","https://cdn.statically.io/gh/technosutra21/technosutra/master/modelo51.glb"
"70e2173a-caa6-4a9e-93b4-6d19ea9d318f",2025-07-21T20:00:45Z,2025-07-21T20:01:28Z,"540c04c9-09fc-436f-957a-b842dc06a474",11,"Bhīṣmottara­nirghoṣa","A liberação do bodhisattva chamada ""o estandarte da invencibilidade"". Este ensinamento é transmitido não verbalmente, mas através de uma experiência visionária direta, demonstrando que a verdadeira invencibilidade vem da percepção direta da realidade búdica.","Sudhana busca e encontra o ṛṣi Bhīṣmottara Nirghoṣa, um asceta com cabelos emaranhados e vestes de casca de árvore, meditando em um ashram.","Vidente","Som Supremo e Terrível","Uma floresta idílica na terra de Nālayu.","Sudhana chega a Nālayu e encontra o ṛṣi Bhīṣmottaranirghoṣa, juntamente com dez mil jovens alunos, num ashram numa floresta milagrosamente bela. Bhīṣmottaranirghoṣa fala aos seus alunos da grandeza de Sudhana, e eles fazem-lhe oferendas. Bhīṣmottaranirghoṣa diz a Sudhana que ele alcançou a liberação bodhisattvica chamada estandarte de ser invencível para os outros.","11 BHĪṢMOTTARANIRGHOṢA Stem Array.pdf","https://drive.google.com/file/d/1SLw127gIGv-I73p-U54V-BkfD9WGWSNc/view?usp=drive_link","https://technosutra21.github.io/technosutra/?model=11","https://cdn.statically.io/gh/technosutra21/technosutra/master/modelo11.glb"
"73bcff85-1034-4b24-a8ce-1d57530cee8c",2025-07-21T20:00:45Z,2025-07-21T20:01:28Z,"540c04c9-09fc-436f-957a-b842dc06a474",42,"Sutejomaṇḍala­rati­śrī","A liberação do bodhisattva chamada ""as manifestações miraculosas no nascimento dos bodhisattvas"". A deusa ensina sobre os **dez tipos de ""nascimentos""** ou estágios que um bodhisattva atravessa para nascer na ""família dos Tathāgatas"". Estes nascimentos não são literais, mas representam marcos na jornada espiritual, como a dedicação ao serviço de todos os budas, o despertar da aspiração à iluminação, a certeza no Dharma, a pureza da motivação e a realização da linhagem dos Tathāgatas.","Sudhana chega à sagrada floresta de Lumbinī e encontra a deusa ensinando o Dharma para uma vasta assembleia de duzentos mil trilhões de deusas da floresta.","Deusa da Noite","Esplendor da Alegria na Maṇḍala Luminosa","Na floresta de Lumbinī, o local de nascimento do Buda Śākyamuni.","Sudhana vai para a Floresta de Lumbinī e vê Sutejomaṇḍalaratiśrī dentro de um kūṭāgāra feito de preciosos ramos de árvores, ensinando um sūtra a milhões de deusas da floresta. Ela ensina Sudhana em prosa e novamente em verso os dez tipos de nascimento através dos quais um bodhisattva entra na família dos tathāgatas. Ela afirma que alcançou a liberação bodhisattvica chamada as manifestações miraculosas no nascimento de bodhisattvas através de todas as percepções de incontáveis kalpas.","42 SUTEJOMAṆḌALARATIŚRĪ Stem Array.pdf","https://drive.google.com/file/d/1vRGLmDBHK67XsQfNyADzuHHqLazg48bG/view?usp=drive_link","https://technosutra21.github.io/technosutra/?model=42","https://cdn.statically.io/gh/technosutra21/technosutra/master/modelo42.glb"
"7a579c67-da39-441e-8f91-188ffacaf750",2025-07-21T20:00:45Z,2025-07-21T20:01:28Z,"540c04c9-09fc-436f-957a-b842dc06a474",4,"Meghaśrī","A Liberação através da ""Atenção Plena nos Budas"" (Mindfulness of the Buddhas). A realização de Meghaśrī é uma capacidade visionária que lhe permite, ao olhar em qualquer direção, perceber um número inconcebível e exponencialmente crescente de Budas, juntamente com seus reinos, auras, assembleias e ensinamentos distintos.","Seguindo a instrução de Mañjuśrī, Sudhana viaja para a montanha Sugrīva.","Monge","Glória da Nuvem","Montanha Sugrīva, na terra de Rāmāvarānta.","Sudhana chega a Rāmāvarānta e encontra o monge Meghaśrī caminhando num planalto, no cume de uma montanha. Meghaśrī descreve como ele pode ver todos os tathāgatas em todas as direções. No entanto, ele afirma que seu conhecimento é limitado e não pode descrever as várias realizações que permitem que outros bodhisattvas vejam todos os tathāgatas.","04 MEGHAŚRĪ Stem Array.pdf","https://drive.google.com/file/d/1yEATMBo_kjkqgjNKulOmWIUlOCbzg8DV/view?usp=drive_link","https://technosutra21.github.io/technosutra/?model=4","https://cdn.statically.io/gh/technosutra21/technosutra/master/modelo4.glb"
"7c951433-7c70-4bf9-969e-8b306ccf3135",2025-07-21T20:00:45Z,2025-07-21T20:01:28Z,"540c04c9-09fc-436f-957a-b842dc06a474",53,"Śrīsaṃbhava & Śrīmati","A dupla ensina a liberação do bodhisattva chamada ""a aparência da ilusão"" (the appearance of illusion). Eles explicam que, através desta liberação, veem tudo como uma ilusão: todos os mundos, karma, aflições (kleśas), seres, os três reinos e até mesmo os śrāvakas, pratyekabuddhas e a própria conduta do bodhisattva são compreendidos como sendo de natureza ilusória, surgindo de causas e condições interdependentes e igualmente ilusórias.","Sudhana chega à cidade e se aproxima do menino e da menina.","Jovens","Origem Gloriosa e Aquela que Possui Glória","A cidade de Sumanāmukha, na região sul.","Sudhana encontra o rapaz e a garota Śrīsaṃbhava e Śrīmati. Juntos, a uma só voz, dizem que atingiram a liberação bodhisattvica chamada aparência da ilusão, através da qual vêem todos os fenómenos como ilusões. Estando limitados a essa realização, dizem a Sudhana que vá a um kūṭāgāra no sul da Índia, no qual habita o bodhisattva Maitreya. Eles descrevem as qualidades de Maitreya e dão a Sudhana conselhos sobre sua prática da conduta de bodhisattva, descrevendo longamente as qualidades que um bodhisattva precisa alcançar.","53 ŚRĪSAṂBHAVA AND ŚRĪMATI Stem Array.pdf","https://drive.google.com/file/d/1mr_VN1Wgs4lI1C_4gaipkfYEyblp-9Lp/view?usp=drive_link,","https://technosutra21.github.io/technosutra/?model=53","https://cdn.statically.io/gh/technosutra21/technosutra/master/modelo53.glb"
"807747f7-43ab-4e4d-96c4-7c4eb6b69c05",2025-07-21T20:00:45Z,2025-07-21T20:01:28Z,"540c04c9-09fc-436f-957a-b842dc06a474",17,"Vidvān","A liberação do bodhisattva chamada ""o mérito que surge do tesouro da mente"". Este ensinamento demonstra o poder de manifestar todos os requisitos materiais diretamente do céu, simplesmente através do poder da mente e da aspiração. Vidvān usa essa habilidade para satisfazer as necessidades de todos os seres e, uma vez que suas necessidades materiais são atendidas, ele os ensina o Dharma, adaptando a mensagem para guiá-los à iluminação.","Sudhana encontra Vidvān sentado em um magnífico trono de joias em uma movimentada encruzilhada, cercado por um séquito de músicos celestiais e seres que superam a beleza de devas e humanos.","Chefe de família","Sábio","Uma encruzilhada no centro da cidade de Mahāsaṃbhava.","Sudhana encontra Vidvān num trono sobre uma plataforma na encruzilhada no centro da cidade. Vidvān diz a Sudhana que ele alcançou a liberação bodhisattvica chamada o mérito que surge do tesouro da mente. Portanto, ele é capaz de fornecer aos seres tudo o que eles desejam, e ele trouxe sua comitiva de dez mil músicos para o caminho da iluminação. Sudhana vê inúmeros seres chegarem. Quando Vidvān olha para o céu, tudo o que os seres desejam desce para as mãos de Vidvān, e ele dá-lhes.","17 VIDVĀN Stem Array.pdf","https://drive.google.com/file/d/10RTf1Bcc27ITsOR6J22E3e3bNX77nyhb/view?usp=drive_link","https://technosutra21.github.io/technosutra/?model=17","https://cdn.statically.io/gh/technosutra21/technosutra/master/modelo17.glb"
"8129fb59-c019-42f6-9e63-5fa457d4955a",2025-07-21T20:00:45Z,2025-07-21T20:01:28Z,"540c04c9-09fc-436f-957a-b842dc06a474",1,"Buda Śākyamuni","Em resposta aos pedidos por ensinamento, o Buda não oferece um ensinamento verbal. Em vez disso, ele entra no samādhi chamado ""O Rugido do Leão"" (Gaping Lion). Este ato meditativo é o próprio ensinamento, uma manifestação de poder que transforma a realidade e prepara o cenário para as revelações que se seguirão.","O Buda está em um kūṭāgāra (pavilhão) magnificamente adornado em Jetavana.","Buda","O Iluminado","Jetavana, no parque de Anāthapiṇḍada em Śrāvastī.","O Buda Śākyamuni está em Jetavana em Śrāvastī com cinco mil bodhisattvas e quinhentos śrāvakas. Em suas mentes, eles desejam um ensinamento e, portanto, o Buda entra em samādhi, e incontáveis reinos búdicos aparecem ali dentro de um vasto kūṭāgāra. Os bodhisattvas também vêm de outros reinos para o Śrāvastī. Os śrāvakas, desprovidos do mérito necessário, são incapazes de ver esta exibição milagrosa.","01 THE SETTING Stem Array.pdf","https://drive.google.com/file/d/1nUGjdViJ3r4ZhfBBNxYs2hWzFUgYNfb5/view?usp=drive_link","https://technosutra21.github.io/technosutra/?model=1","https://cdn.statically.io/gh/technosutra21/technosutra/master/modelo1.glb"
"862700fe-df54-4f09-a11e-dc9eeb2e7574",2025-07-21T20:00:45Z,2025-07-21T20:01:28Z,"540c04c9-09fc-436f-957a-b842dc06a474",34,"Vāsantī","A liberação do bodhisattva chamada ""o portal para guiar os seres através da radiância do Dharma que elimina a escuridão de todos os seres"". O ensinamento de Vāsantī é a compaixão protetora em ação. Ela se dedica a ser um refúgio para todos os que sofrem, especialmente na escuridão e no perigo, usando vários métodos para protegê-los de danos físicos e guiá-los para longe do sofrimento espiritual e das visões errôneas.","Ao chegar a Kapilavastu ao anoitecer, Sudhana vê Vāsantī em um kūṭāgāra (pavilhão) de joias no céu.","Deusa da Noite","Deusa da Primavera","No céu, acima da cidade de Kapilavastu.","Sudhana chega a Kapilavastu e, após o pôr do sol, vê a deusa da noite Vāsantī no céu sobre a cidade. Ela tem um corpo dourado, e ele vê em seus poros os reinos de seres que ela libertou e suas várias emanações, e ele também ouve de seus poros os ensinamentos de Dharma que ela deu. Ela diz a Sudhana que alcançou a liberação bodhisattvica, chamada de portão para guiar os seres através da radiância do Dharma que elimina a escuridão de todos os seres. Ela descreve como ajuda vários seres que estão angustiados de várias maneiras na escuridão, e como liberta os seres da escuridão do saṃsāra e protege e salva os seres dos perigos físicos e espirituais.","34 VĀSANTĪ Stem Array.pdf","https://drive.google.com/file/d/1-8n6Tse6Ue3YEV0PDcdilxeBhydaRw3D/view?usp=drive_link","https://technosutra21.github.io/technosutra/?model=34","https://cdn.statically.io/gh/technosutra21/technosutra/master/modelo34.glb"
"89a74a56-88dc-4bac-ae75-bedfae9d3682",2025-07-21T20:00:45Z,2025-07-21T20:01:28Z,"540c04c9-09fc-436f-957a-b842dc06a474",12,"Jayoṣmāyatana","A liberação do bodhisattva chamada ""o domínio incessante"". O ensinamento é transmitido através de uma prova física radical. Ao superar seu medo e dúvida, Sudhana aprende que as instruções de um guia verdadeiro, mesmo que pareçam destrutivas, levam à transcendência. A dor se transforma em êxtase, demonstrando que a confiança e a entrega purificam a percepção.","Sudhana encontra Jayoṣmāyatana engajado em práticas ascéticas aterrorizantes.","Brâmane","Morada do Triunfo Luminoso","A terra de Īṣāṇa, onde ele está posicionado entre uma montanha de fogo e um penhasco com um caminho de navalhas.","Sudhana encontra o brâmane Jayoṣmāyatana realizando a prática ascética de sentar-se sob um penhasco cercado por quatro fogueiras e sob o sol do meio-dia. Ele diz a Sudhana que se ele subir até o topo do precipício acima e saltar dentro do fogo, terá uma conduta pura. Ao ouvir isso, Sudhana tem dúvidas sobre Jayoṣmāyatana, mas aparecem divindades no céu descrevendo como o ascetismo de Jayoṣmāyatana os beneficiou no caminho para a budeidade.","12 JAYOṢMĀYATANA Stem Array.pdf","https://drive.google.com/file/d/18AH15IUSQvMfcxtHadArTG4urbCptbjC/view?usp=drive_link","https://technosutra21.github.io/technosutra/?model=12","https://cdn.statically.io/gh/technosutra21/technosutra/master/modelo12.glb"
"903a437d-e971-4227-a31c-b23843c340a5",2025-07-21T20:00:45Z,2025-07-21T20:01:28Z,"540c04c9-09fc-436f-957a-b842dc06a474",44,"Māyādevī","A liberação do bodhisattva chamada ""a exibição das conjurações ilusórias da sabedoria da grande prece"". O ensinamento central de Māyādevī é que ela, através do poder de suas preces e de sua realização, serve como a mãe de todos os bodhisattvas em sua existência final, não apenas do Buda Śākyamuni. Sua liberação é a capacidade de fornecer o receptáculo perfeito (o útero) para o nascimento de um ser destinado à iluminação, um ato que é em si uma manifestação da sabedoria que compreende a natureza ilusória do nascimento e da existência.","Antes de encontrar Māyādevī, Sudhana é recebido por várias deusas que o guiam e preparam, ensinando-o sobre a purificação da ""cidade da mente"" como pré-requisito para encontrar um verdadeiro kalyāṇamitra.","Mãe do Buda","Ilusão, Mãe do Buda","Em um kūṭāgāra (pavilhão) miraculoso que surge do chão, em um grande lótus de joias.","Ratnanetrā, a deusa da cidade, aparece no céu para Sudhana e instrui sobre como cuidar da cidade de sua mente. Em seguida, duas deusas do corpo, Dharmapadmaśrīkuśalā e Hrīśrīmañjariprabhāvā, aparecem para ele, louvando Māyādevī e brilhando sobre Sudhana uma luz que traz realizações. Ele então encontra um rākṣasa, guardião do salão de reuniões dos bodhisattvas, que lhe ensina dois conjuntos de dez qualidades relacionadas com os kalyāṇamitras. Sudhana vê diante de si um gigantesco lótus, no centro da qual há um kūṭāgāra, dentro do qual está Māyādevī, que pode aparecer em qualquer lugar em qualquer ser sob várias formas.","44 MĀYĀDEVĪ Stem Array.pdf","https://drive.google.com/file/d/16lJFuA44mA8ZtGrN_EPxlzpkyqDtopEr/view?usp=drive_link,","https://technosutra21.github.io/technosutra/?model=44","https://cdn.statically.io/gh/technosutra21/technosutra/master/modelo44.glb"
